Mode,Start_Time,Animal,Unit
End Lindzey,2026-06-02 00:08:30.760764,0,0
OPEN,2026-06-02 00:08:40.761100,0,0
1,2026-06-02 00:08:45.167990,121839170,0,1
1,2026-06-02 00:08:46.385779,12186133157,0,2
start Lindzey,2026-06-02 00:08:48.611686,0,0
1,2026-06-02 00:08:45.167990,121839170,24.75,1
1,2026-06-02 00:08:46.385779,12186133157,23.115000000000002,2
2,2026-06-02 00:09:00.437830,121839170,0,1
3,2026-06-02 00:09:04.777538,121839170,0,1
4,2026-06-02 00:09:55.906363,12186133157,0,1
End Lindzey,2026-06-02 00:10:25.908281,0,0
OPEN,2026-06-02 00:10:35.908601,0,0
1,2026-06-02 00:10:43.764716,121839170,0,1
1,2026-06-02 00:10:43.764716,121839170,24.47,1
1,2026-06-02 00:10:55.904156,121839170,0,2
solo,2026-06-02 00:10:56.108313,0,0
1,2026-06-02 00:10:55.904156,121839170,24.575,2
OPEN,2026-06-02 00:11:36.109048,0,0
1,2026-06-02 00:13:12.065133,121839170,0,2
1,2026-06-02 00:13:12.065133,121839170,24.92,2
1,2026-06-02 00:13:29.398928,121839170,0,1
solo,2026-06-02 00:13:29.604138,0,0
1,2026-06-02 00:13:29.398928,121839170,24.275,1
OPEN,2026-06-02 00:14:09.604927,0,0
1,2026-06-02 00:14:43.970566,121836132,0,1
1,2026-06-02 00:14:43.970566,121836132,20.675,1
1,2026-06-02 00:14:54.415421,121836132,0,2
solo,2026-06-02 00:14:54.620173,0,0
1,2026-06-02 00:14:54.415421,121836132,22.0,2
OPEN,2026-06-02 00:15:34.620797,0,0
1,2026-06-02 00:15:37.680910,121859271,0,2
1,2026-06-02 00:15:37.680910,121859271,23.340000000000003,2
1,2026-06-02 00:15:50.188019,121859271,0,1
solo,2026-06-02 00:15:50.392137,0,0
1,2026-06-02 00:15:50.188019,121859271,20.67,1
OPEN,2026-06-02 00:16:30.392724,0,0
1,2026-06-02 00:16:49.395199,12186133157,0,1
1,2026-06-02 00:16:49.395199,12186133157,23.615000000000002,1
1,2026-06-02 00:16:56.816742,12186133157,0,2
solo,2026-06-02 00:16:57.023799,0,0
1,2026-06-02 00:16:56.816742,12186133157,23.32,2
OPEN,2026-06-02 00:17:37.024544,0,0
1,2026-06-02 00:18:20.217238,121836132,0,2
1,2026-06-02 00:18:20.217238,121836132,22.535,2
1,2026-06-02 00:18:30.450806,121836132,0,1
solo,2026-06-02 00:18:30.654814,0,0
1,2026-06-02 00:18:30.450806,121836132,20.255,1
OPEN,2026-06-02 00:19:10.655729,0,0
1,2026-06-02 00:23:19.370693,12186133157,0,2
1,2026-06-02 00:23:19.370693,12186133157,23.095,2
1,2026-06-02 00:23:28.973478,12186133157,0,1
solo,2026-06-02 00:23:29.177637,0,0
1,2026-06-02 00:23:28.973478,12186133157,23.645,1
OPEN,2026-06-02 00:24:09.178344,0,0
1,2026-06-02 00:30:16.823257,12186133157,0,1
1,2026-06-02 00:30:16.823257,12186133157,23.445,1
1,2026-06-02 00:30:26.693913,12186133157,0,2
solo,2026-06-02 00:30:26.898816,0,0
1,2026-06-02 00:30:26.693913,12186133157,22.8,2
OPEN,2026-06-02 00:31:06.899503,0,0
1,2026-06-02 00:34:21.271110,12186133157,0,2
1,2026-06-02 00:34:21.271110,12186133157,23.265,2
1,2026-06-02 00:34:29.150257,12186133157,0,1
solo,2026-06-02 00:34:29.353793,0,0
1,2026-06-02 00:34:29.150257,12186133157,21.835,1
OPEN,2026-06-02 00:35:09.354457,0,0
1,2026-06-02 01:53:57.142465,121859271,0,1
2,2026-06-02 01:54:00.784120,121859271,0,1
2,2026-06-02 01:54:00.784120,121859271,21.235,1
1,2026-06-02 01:54:20.641019,121859271,0,2
solo,2026-06-02 01:54:20.845623,0,0
1,2026-06-02 01:54:20.641019,121859271,16.475,2
OPEN,2026-06-02 01:55:00.846351,0,0
1,2026-06-02 01:56:14.837171,121859271,0,2
1,2026-06-02 01:56:14.837171,121859271,23.735,2
1,2026-06-02 01:56:27.873242,121859271,0,1
solo,2026-06-02 01:56:28.077181,0,0
1,2026-06-02 01:56:27.873242,121859271,21.475,1
OPEN,2026-06-02 01:57:08.077965,0,0
1,2026-06-02 01:57:15.865292,121839170,0,1
1,2026-06-02 01:57:15.865292,121839170,24.615000000000002,1
1,2026-06-02 01:57:23.699607,121839170,0,2
solo,2026-06-02 01:57:23.903221,0,0
1,2026-06-02 01:57:23.699607,121839170,25.18,2
OPEN,2026-06-02 01:58:03.904094,0,0
1,2026-06-02 02:04:01.550826,121839170,0,2
1,2026-06-02 02:04:01.550826,121839170,24.57,2
1,2026-06-02 02:04:09.811564,121839170,0,1
solo,2026-06-02 02:04:10.015934,0,0
1,2026-06-02 02:04:09.811564,121839170,23.795,1
OPEN,2026-06-02 02:04:50.016611,0,0
1,2026-06-02 03:03:38.293872,12186133157,0,1
1,2026-06-02 03:03:38.293872,12186133157,23.68,1
1,2026-06-02 03:03:46.044154,12186133157,0,2
solo,2026-06-02 03:03:46.248487,0,0
1,2026-06-02 03:03:46.044154,12186133157,22.955,2
OPEN,2026-06-02 03:04:26.249183,0,0
1,2026-06-02 03:08:05.010218,12186133157,0,2
1,2026-06-02 03:08:05.010218,12186133157,22.605,2
1,2026-06-02 03:08:12.372417,12186133157,0,1
solo,2026-06-02 03:08:12.575823,0,0
1,2026-06-02 03:08:12.372417,12186133157,22.255000000000003,1
OPEN,2026-06-02 03:08:52.576550,0,0
1,2026-06-02 03:29:36.991297,1218496122,0,1
1,2026-06-02 03:29:36.991297,1218496122,1.525,1
1,2026-06-02 03:29:41.795112,1218496122,0,2
solo,2026-06-02 03:29:41.999402,0,0
1,2026-06-02 03:29:41.795112,1218496122,24.915,2
OPEN,2026-06-02 03:30:22.000089,0,0
1,2026-06-02 03:37:55.603045,121859271,0,1
2,2026-06-02 03:37:58.439234,121859271,0,1
2,2026-06-02 03:37:58.439234,121859271,22.88,1
1,2026-06-02 03:38:00.162575,1218496122,0,2
1,2026-06-02 03:38:00.162575,1218496122,25.095,2
start Lindzey,2026-06-02 03:38:05.849968,0,0
2,2026-06-02 03:38:10.216935,121859271,0,2
End Lindzey,2026-06-02 03:38:40.219273,0,0
OPEN,2026-06-02 03:38:50.219691,0,0
1,2026-06-02 03:39:04.464848,1218496122,0,2
1,2026-06-02 03:39:04.464848,1218496122,24.98,2
1,2026-06-02 03:39:16.011474,1218496122,0,1
solo,2026-06-02 03:39:16.215102,0,0
1,2026-06-02 03:39:16.011474,1218496122,6.77,1
OPEN,2026-06-02 03:39:56.215879,0,0
1,2026-06-02 03:40:04.870800,12186133157,0,1
1,2026-06-02 03:40:08.507921,121859271,0,2
1,2026-06-02 03:40:04.870800,12186133157,23.240000000000002,1
start Lindzey,2026-06-02 03:40:11.544379,0,0
1,2026-06-02 03:40:08.507921,121859271,22.92,2
2,2026-06-02 03:40:15.721964,12186133157,0,2
End Lindzey,2026-06-02 03:40:45.724131,0,0
OPEN,2026-06-02 03:40:55.724556,0,0
1,2026-06-02 03:43:02.951692,121836132,0,1
1,2026-06-02 03:43:02.951692,121836132,22.08,1
1,2026-06-02 03:43:12.124416,121836132,0,2
solo,2026-06-02 03:43:12.329313,0,0
1,2026-06-02 03:43:12.124416,121836132,20.45,2
2,2026-06-02 03:43:16.231046,121836132,0,2
OPEN,2026-06-02 03:43:56.234921,0,0
1,2026-06-02 03:44:35.900350,121859271,0,2
1,2026-06-02 03:44:35.900350,121859271,22.634999999999998,2
1,2026-06-02 03:44:48.162346,121859271,0,1
solo,2026-06-02 03:44:48.366189,0,0
1,2026-06-02 03:44:48.162346,121859271,20.46,1
OPEN,2026-06-02 03:45:28.366924,0,0
1,2026-06-02 03:46:05.894641,12186133157,0,2
1,2026-06-02 03:46:05.894641,12186133157,23.295,2
1,2026-06-02 03:46:13.835318,12186133157,0,1
solo,2026-06-02 03:46:14.039144,0,0
1,2026-06-02 03:46:13.835318,12186133157,21.59,1
OPEN,2026-06-02 03:46:54.039861,0,0
1,2026-06-02 03:48:59.621700,121836132,0,2
1,2026-06-02 03:48:59.621700,121836132,22.125,2
1,2026-06-02 03:49:08.599090,121836132,0,1
solo,2026-06-02 03:49:08.803182,0,0
1,2026-06-02 03:49:08.599090,121836132,17.96,1
OPEN,2026-06-02 03:49:48.803871,0,0
1,2026-06-02 04:26:22.276063,121839170,0,1
1,2026-06-02 04:26:22.276063,121839170,23.935000000000002,1
1,2026-06-02 04:26:30.714407,121839170,0,2
solo,2026-06-02 04:26:30.918891,0,0
1,2026-06-02 04:26:30.714407,121839170,24.055,2
OPEN,2026-06-02 04:27:10.919917,0,0
1,2026-06-02 04:33:40.638338,121839170,0,2
1,2026-06-02 04:33:40.638338,121839170,24.435000000000002,2
1,2026-06-02 04:33:49.703683,121839170,0,1
solo,2026-06-02 04:33:49.906851,0,0
1,2026-06-02 04:33:49.703683,121839170,23.924999999999997,1
OPEN,2026-06-02 04:34:29.907601,0,0
1,2026-06-02 05:32:05.260894,121859271,0,1
1,2026-06-02 05:32:05.260894,121859271,23.375,1
1,2026-06-02 05:32:18.133383,121859271,0,2
solo,2026-06-02 05:32:18.336804,0,0
1,2026-06-02 05:32:18.133383,121859271,22.715,2
OPEN,2026-06-02 05:32:58.337461,0,0
1,2026-06-02 05:34:59.019893,121859271,0,2
1,2026-06-02 05:34:59.019893,121859271,22.205,2
1,2026-06-02 05:35:11.744180,121859271,0,1
solo,2026-06-02 05:35:11.947583,0,0
1,2026-06-02 05:35:11.744180,121859271,21.689999999999998,1
OPEN,2026-06-02 05:35:51.948297,0,0
1,2026-06-02 05:38:45.506654,12186133157,0,1
1,2026-06-02 05:38:45.506654,12186133157,23.314999999999998,1
1,2026-06-02 05:38:54.925777,12186133157,0,2
solo,2026-06-02 05:38:55.129801,0,0
1,2026-06-02 05:38:54.925777,12186133157,22.744999999999997,2
OPEN,2026-06-02 05:39:35.130474,0,0
1,2026-06-02 05:43:28.092761,12186133157,0,2
1,2026-06-02 05:43:28.092761,12186133157,22.595,2
1,2026-06-02 05:43:34.659765,12186133157,0,1
solo,2026-06-02 05:43:34.864596,0,0
1,2026-06-02 05:43:34.659765,12186133157,22.744999999999997,1
OPEN,2026-06-02 05:44:14.865321,0,0
1,2026-06-02 05:49:23.477203,121836132,0,1
1,2026-06-02 05:49:23.477203,121836132,22.0,1
1,2026-06-02 05:49:30.838417,121836132,0,2
solo,2026-06-02 05:49:31.042174,0,0
1,2026-06-02 05:49:30.838417,121836132,21.810000000000002,2
OPEN,2026-06-02 05:50:11.042881,0,0
1,2026-06-02 05:54:41.732860,121836132,0,2
1,2026-06-02 05:54:41.732860,121836132,22.244999999999997,2
1,2026-06-02 05:54:51.059880,121836132,0,1
solo,2026-06-02 05:54:51.264148,0,0
1,2026-06-02 05:54:51.059880,121836132,19.14,1
OPEN,2026-06-02 05:55:31.264945,0,0
1,2026-06-02 05:56:36.834244,121859271,0,1
1,2026-06-02 05:56:36.834244,121859271,23.235,1
1,2026-06-02 05:56:44.742883,121859271,0,2
solo,2026-06-02 05:56:44.947219,0,0
1,2026-06-02 05:56:44.742883,121859271,22.939999999999998,2
OPEN,2026-06-02 05:57:24.948373,0,0
1,2026-06-02 06:01:35.781355,121859271,0,2
2,2026-06-02 06:01:39.025076,121859271,0,2
2,2026-06-02 06:01:39.025076,121859271,22.125,2
1,2026-06-02 06:01:45.027591,121859271,0,1
solo,2026-06-02 06:01:45.231466,0,0
1,2026-06-02 06:01:45.027591,121859271,21.345,1
OPEN,2026-06-02 06:02:25.232437,0,0
1,2026-06-02 06:03:22.412205,1218496122,0,1
1,2026-06-02 06:03:22.412205,1218496122,24.555,1
1,2026-06-02 06:03:29.484023,1218496122,0,2
solo,2026-06-02 06:03:29.688757,0,0
1,2026-06-02 06:03:29.484023,1218496122,24.66,2
OPEN,2026-06-02 06:04:09.689581,0,0
1,2026-06-02 06:09:37.781657,121836132,0,1
1,2026-06-02 06:09:37.781657,121836132,22.39,1
1,2026-06-02 06:09:44.763040,121836132,0,2
solo,2026-06-02 06:09:44.967787,0,0
1,2026-06-02 06:09:44.763040,121836132,22.22,2
OPEN,2026-06-02 06:10:24.968422,0,0
1,2026-06-02 06:11:33.233254,1218496122,0,2
1,2026-06-02 06:11:33.233254,1218496122,25.11,2
1,2026-06-02 06:11:44.616514,1218496122,0,1
solo,2026-06-02 06:11:44.821447,0,0
1,2026-06-02 06:11:44.616514,1218496122,-0.67,1
OPEN,2026-06-02 06:12:24.822213,0,0
1,2026-06-02 06:14:45.292427,121836132,0,2
1,2026-06-02 06:14:45.292427,121836132,21.605,2
1,2026-06-02 06:14:54.719659,121836132,0,1
solo,2026-06-02 06:14:54.924332,0,0
1,2026-06-02 06:14:54.719659,121836132,20.575,1
OPEN,2026-06-02 06:15:34.925122,0,0
1,2026-06-02 06:24:58.791520,121859271,0,1
1,2026-06-02 06:24:58.791520,121859271,23.979999999999997,1
1,2026-06-02 06:25:09.140005,121859271,0,2
solo,2026-06-02 06:25:09.344774,0,0
1,2026-06-02 06:25:09.140005,121859271,23.23,2
OPEN,2026-06-02 06:25:49.345551,0,0
1,2026-06-02 06:31:37.648713,121859271,0,2
1,2026-06-02 06:31:37.648713,121859271,22.545,2
1,2026-06-02 06:31:47.749833,121859271,0,1
solo,2026-06-02 06:31:47.957913,0,0
1,2026-06-02 06:31:47.749833,121859271,22.54,1
OPEN,2026-06-02 06:32:27.958608,0,0
1,2026-06-02 06:43:27.378068,1218496122,0,1
1,2026-06-02 06:43:27.378068,1218496122,24.14,1
1,2026-06-02 06:43:35.804479,1218496122,0,2
solo,2026-06-02 06:43:36.009707,0,0
1,2026-06-02 06:43:35.804479,1218496122,24.405,2
OPEN,2026-06-02 06:44:16.010520,0,0
1,2026-06-02 06:52:12.955565,1218496122,0,2
1,2026-06-02 06:52:12.955565,1218496122,24.91,2
1,2026-06-02 06:52:21.372800,1218496122,0,1
solo,2026-06-02 06:52:21.577125,0,0
1,2026-06-02 06:52:21.372800,1218496122,23.81,1
OPEN,2026-06-02 06:53:01.577906,0,0
1,2026-06-02 06:53:11.996697,1218496122,0,1
1,2026-06-02 06:53:11.996697,1218496122,24.354999999999997,1
1,2026-06-02 06:53:28.318551,1218496122,0,2
solo,2026-06-02 06:53:28.523058,0,0
1,2026-06-02 06:53:28.318551,1218496122,24.03,2
OPEN,2026-06-02 06:54:08.523720,0,0
1,2026-06-02 06:56:35.984184,1218496122,0,2
1,2026-06-02 06:56:35.984184,1218496122,24.61,2
1,2026-06-02 06:56:48.486199,1218496122,0,1
solo,2026-06-02 06:56:48.690997,0,0
2,2026-06-02 06:56:49.505563,1218496122,0,1
2,2026-06-02 06:56:49.505563,1218496122,-17.98,1
OPEN,2026-06-02 06:57:29.508201,0,0
1,2026-06-02 06:58:30.230612,1218496122,0,1
1,2026-06-02 06:58:30.230612,1218496122,24.48,1
1,2026-06-02 06:58:45.248238,1218496122,0,2
solo,2026-06-02 06:58:45.453105,0,0
1,2026-06-02 06:58:45.248238,1218496122,24.86,2
OPEN,2026-06-02 06:59:25.454164,0,0
1,2026-06-02 06:59:34.252344,1218496122,0,2
1,2026-06-02 06:59:34.252344,1218496122,24.615000000000002,2
1,2026-06-02 07:00:06.941023,1218496122,0,1
solo,2026-06-02 07:00:07.144131,0,0
2,2026-06-02 07:00:08.359390,1218496122,0,1
2,2026-06-02 07:00:08.359390,1218496122,-17.365000000000002,1
OPEN,2026-06-02 07:00:48.361814,0,0
1,2026-06-02 07:01:11.169102,12186133157,0,1
1,2026-06-02 07:01:11.169102,12186133157,22.85,1
1,2026-06-02 07:01:18.501094,12186133157,0,2
solo,2026-06-02 07:01:18.705671,0,0
1,2026-06-02 07:01:18.501094,12186133157,22.64,2
OPEN,2026-06-02 07:01:58.706305,0,0
1,2026-06-02 07:06:02.971380,12186133157,0,2
1,2026-06-02 07:06:02.971380,12186133157,22.79,2
1,2026-06-02 07:06:10.833091,12186133157,0,1
solo,2026-06-02 07:06:11.036696,0,0
1,2026-06-02 07:06:10.833091,12186133157,22.619999999999997,1
OPEN,2026-06-02 07:06:51.037447,0,0
1,2026-06-02 07:11:43.446484,12186133157,0,1
1,2026-06-02 07:11:43.446484,12186133157,23.14,1
1,2026-06-02 07:11:52.620497,12186133157,0,2
solo,2026-06-02 07:11:52.825217,0,0
1,2026-06-02 07:11:52.620497,12186133157,22.895,2
OPEN,2026-06-02 07:12:32.825921,0,0
1,2026-06-02 07:13:49.978906,12186133157,0,2
1,2026-06-02 07:13:49.978906,12186133157,22.96,2
1,2026-06-02 07:13:56.873956,12186133157,0,1
solo,2026-06-02 07:13:57.077791,0,0
1,2026-06-02 07:13:56.873956,12186133157,21.015,1
OPEN,2026-06-02 07:14:37.078676,0,0
1,2026-06-02 07:15:55.182024,1218496122,0,1
1,2026-06-02 07:15:55.182024,1218496122,24.490000000000002,1
1,2026-06-02 07:16:13.210291,1218496122,0,2
solo,2026-06-02 07:16:13.414085,0,0
1,2026-06-02 07:16:13.210291,1218496122,24.075,2
OPEN,2026-06-02 07:16:53.414875,0,0
1,2026-06-02 07:19:02.697825,12186133157,0,1
1,2026-06-02 07:19:02.697825,12186133157,23.064999999999998,1
1,2026-06-02 07:19:10.165888,12186133157,0,2
solo,2026-06-02 07:19:10.371336,0,0
1,2026-06-02 07:19:10.165888,12186133157,23.035,2
OPEN,2026-06-02 07:19:50.371997,0,0
1,2026-06-02 07:24:33.182866,12186133157,0,2
1,2026-06-02 07:24:33.182866,12186133157,23.415,2
1,2026-06-02 07:24:39.830835,12186133157,0,1
solo,2026-06-02 07:24:40.035622,0,0
1,2026-06-02 07:24:39.830835,12186133157,22.845,1
OPEN,2026-06-02 07:25:20.036218,0,0
1,2026-06-02 07:28:48.032310,1218496122,0,2
1,2026-06-02 07:28:48.032310,1218496122,25.04,2
1,2026-06-02 07:28:58.264814,1218496122,0,1
solo,2026-06-02 07:28:58.468823,0,0
1,2026-06-02 07:28:58.264814,1218496122,17.24,1
OPEN,2026-06-02 07:29:38.469528,0,0
1,2026-06-02 07:29:43.991140,12186133157,0,1
1,2026-06-02 07:29:43.991140,12186133157,23.6,1
1,2026-06-02 07:29:51.298705,12186133157,0,2
solo,2026-06-02 07:29:51.505973,0,0
1,2026-06-02 07:29:51.298705,12186133157,23.16,2
OPEN,2026-06-02 07:30:31.506693,0,0
1,2026-06-02 07:30:38.705614,121839170,0,1
1,2026-06-02 07:30:38.705614,121839170,23.995,1
1,2026-06-02 07:30:46.253651,121839170,0,2
solo,2026-06-02 07:30:46.457882,0,0
1,2026-06-02 07:30:46.253651,121839170,24.515,2
OPEN,2026-06-02 07:31:26.458679,0,0
1,2026-06-02 07:31:31.148213,1218496122,0,1
1,2026-06-02 07:31:31.148213,1218496122,25.425,1
1,2026-06-02 07:31:39.760649,1218496122,0,2
solo,2026-06-02 07:31:39.965776,0,0
1,2026-06-02 07:31:39.760649,1218496122,24.59,2
OPEN,2026-06-02 07:32:19.966510,0,0
1,2026-06-02 07:32:32.589854,12186133157,0,2
1,2026-06-02 07:32:32.589854,12186133157,22.41,2
1,2026-06-02 07:32:41.736789,12186133157,0,1
solo,2026-06-02 07:32:41.940986,0,0
1,2026-06-02 07:32:41.736789,12186133157,22.265,1
OPEN,2026-06-02 07:33:21.941596,0,0
1,2026-06-02 07:33:51.009340,1218496122,0,2
1,2026-06-02 07:33:51.009340,1218496122,25.2,2
OPEN,2026-06-02 07:34:31.009991,0,0
1,2026-06-02 07:34:33.468989,1218496122,0,1
1,2026-06-02 07:34:33.468989,1218496122,20.96,1
OPEN,2026-06-02 07:35:13.469706,0,0
1,2026-06-02 07:35:53.227123,121839170,0,2
1,2026-06-02 07:35:53.227123,121839170,24.415,2
1,2026-06-02 07:36:02.163621,121839170,0,1
solo,2026-06-02 07:36:02.367442,0,0
1,2026-06-02 07:36:02.163621,121839170,24.119999999999997,1
OPEN,2026-06-02 07:36:42.368226,0,0
1,2026-06-02 07:39:16.443642,121839170,0,1
1,2026-06-02 07:39:16.443642,121839170,24.299999999999997,1
1,2026-06-02 07:39:24.634761,121839170,0,2
solo,2026-06-02 07:39:24.838134,0,0
1,2026-06-02 07:39:24.634761,121839170,24.33,2
OPEN,2026-06-02 07:40:04.838809,0,0
1,2026-06-02 07:43:55.583605,12186133157,0,1
1,2026-06-02 07:43:55.583605,12186133157,23.5,1
1,2026-06-02 07:44:06.171958,12186133157,0,2
solo,2026-06-02 07:44:06.375810,0,0
1,2026-06-02 07:44:06.171958,12186133157,23.185000000000002,2
OPEN,2026-06-02 07:44:46.376583,0,0
1,2026-06-02 07:45:08.685233,121839170,0,2
1,2026-06-02 07:45:08.685233,121839170,24.495,2
1,2026-06-02 07:45:16.687711,121839170,0,1
solo,2026-06-02 07:45:16.891995,0,0
1,2026-06-02 07:45:16.687711,121839170,23.89,1
OPEN,2026-06-02 07:45:56.892597,0,0
1,2026-06-02 07:50:31.357590,12186133157,0,2
1,2026-06-02 07:50:31.357590,12186133157,23.245,2
1,2026-06-02 07:50:39.295418,12186133157,0,1
solo,2026-06-02 07:50:39.499329,0,0
1,2026-06-02 07:50:39.295418,12186133157,22.485,1
OPEN,2026-06-02 07:51:19.500298,0,0
1,2026-06-02 07:57:19.861195,121859271,0,1
1,2026-06-02 07:57:23.302479,121859271,0,2
solo,2026-06-02 07:57:23.506716,0,0
1,2026-06-02 07:57:19.861195,121859271,0.02,1
1,2026-06-02 07:57:23.302479,121859271,23.009999999999998,2
OPEN,2026-06-02 07:58:03.507393,0,0
1,2026-06-02 08:01:30.768351,121859271,0,2
1,2026-06-02 08:01:30.768351,121859271,23.455,2
1,2026-06-02 08:01:42.158851,121859271,0,1
solo,2026-06-02 08:01:42.363228,0,0
1,2026-06-02 08:01:42.158851,121859271,22.015,1
OPEN,2026-06-02 08:02:22.363940,0,0
1,2026-06-02 08:10:11.383520,121859271,0,1
1,2026-06-02 08:10:11.383520,121859271,25.65,1
2,2026-06-02 08:10:17.001270,121839170,0,1
followerA,2026-06-02 08:10:17.003799,0,0
sequence,2026-06-02 08:10:17.445818,0,0
1,2026-06-02 08:10:23.712711,121859271,0,2
1,2026-06-02 08:10:23.712711,121859271,22.185000000000002,2
2,2026-06-02 08:10:30.485617,121839170,0,2
OPEN,2026-06-02 08:11:10.488609,0,0
1,2026-06-02 08:11:21.404943,12186133157,0,1
1,2026-06-02 08:11:21.404943,12186133157,23.78,1
1,2026-06-02 08:11:25.525535,121859271,0,2
1,2026-06-02 08:11:25.525535,121859271,23.555,2
start Lindzey,2026-06-02 08:11:32.548625,0,0
2,2026-06-02 08:11:41.550604,12186133157,0,2
End Lindzey,2026-06-02 08:12:11.553173,0,0
OPEN,2026-06-02 08:12:21.553599,0,0
1,2026-06-02 08:12:23.711475,121859271,0,2
1,2026-06-02 08:12:23.711475,121859271,21.865000000000002,2
1,2026-06-02 08:12:36.609840,121859271,0,1
solo,2026-06-02 08:12:36.813574,0,0
1,2026-06-02 08:12:36.609840,121859271,19.759999999999998,1
OPEN,2026-06-02 08:13:16.814374,0,0
1,2026-06-02 08:13:19.640173,121839170,0,2
1,2026-06-02 08:13:19.640173,121839170,24.06,2
1,2026-06-02 08:13:29.467636,121839170,0,1
solo,2026-06-02 08:13:29.671215,0,0
1,2026-06-02 08:13:29.467636,121839170,24.18,1
OPEN,2026-06-02 08:14:09.671963,0,0
