Mode,Start_Time,Animal,Unit
OPEN,2026-06-07 02:13:52.221199,0,0
1,2026-06-07 02:15:37.532607,1218496122,0,2
1,2026-06-07 02:15:37.532607,1218496122,22.9,2
1,2026-06-07 02:15:43.813085,1218496122,0,1
solo,2026-06-07 02:15:44.017861,0,0
1,2026-06-07 02:15:43.813085,1218496122,19.490000000000002,1
OPEN,2026-06-07 02:16:24.018620,0,0
1,2026-06-07 02:17:23.931316,121839170,0,2
1,2026-06-07 02:17:23.931316,121839170,24.990000000000002,2
1,2026-06-07 02:17:31.690802,121839170,0,1
solo,2026-06-07 02:17:31.895085,0,0
1,2026-06-07 02:17:31.690802,121839170,23.73,1
OPEN,2026-06-07 02:18:11.895845,0,0
1,2026-06-07 02:18:36.622153,12186133157,0,1
1,2026-06-07 02:18:36.622153,12186133157,22.47,1
1,2026-06-07 02:18:43.846826,12186133157,0,2
solo,2026-06-07 02:18:44.050848,0,0
1,2026-06-07 02:18:43.846826,12186133157,22.785,2
OPEN,2026-06-07 02:19:24.051528,0,0
1,2026-06-07 02:19:46.383851,1218496122,0,1
1,2026-06-07 02:19:46.383851,1218496122,22.46,1
1,2026-06-07 02:19:53.880105,1218496122,0,2
solo,2026-06-07 02:19:54.084836,0,0
1,2026-06-07 02:19:53.880105,1218496122,22.685000000000002,2
OPEN,2026-06-07 02:20:34.085423,0,0
1,2026-06-07 02:22:32.772288,12186133157,0,2
1,2026-06-07 02:22:32.772288,12186133157,23.305,2
1,2026-06-07 02:22:41.063814,12186133157,0,1
solo,2026-06-07 02:22:41.268543,0,0
1,2026-06-07 02:22:41.063814,12186133157,23.08,1
OPEN,2026-06-07 02:23:21.269194,0,0
1,2026-06-07 02:24:05.000892,1218496122,0,2
1,2026-06-07 02:24:05.000892,1218496122,23.25,2
1,2026-06-07 02:24:11.489354,1218496122,0,1
solo,2026-06-07 02:24:11.693346,0,0
1,2026-06-07 02:24:11.489354,1218496122,19.78,1
OPEN,2026-06-07 02:24:51.694093,0,0
