Mode,Start_Time,Animal,Weight,Unit
1,2026-06-08 13:43:00.924926,121859271,22.25,2
OPEN,2026-06-08 13:43:40.925618,0,0
1,2026-06-08 13:43:53.079247,12186133157,0,2
1,2026-06-08 13:43:53.079247,12186133157,22.74,2
OPEN,2026-06-08 13:44:33.079940,0,0
1,2026-06-08 13:45:44.983908,12186133157,0,2
1,2026-06-08 13:45:44.983908,12186133157,22.945,2
1,2026-06-08 13:45:53.111488,12186133157,0,1
solo,2026-06-08 13:45:53.316158,0,0
1,2026-06-08 13:45:53.111488,12186133157,22.2,1
OPEN,2026-06-08 13:46:33.316782,0,0
1,2026-06-08 13:46:33.982165,121836132,0,1
1,2026-06-08 13:46:33.982165,121836132,21.64,1
1,2026-06-08 13:46:47.125486,121836132,0,2
solo,2026-06-08 13:46:47.329460,0,0
1,2026-06-08 13:46:47.125486,121836132,21.485,2
OPEN,2026-06-08 13:47:27.330240,0,0
1,2026-06-08 13:55:13.595016,121839170,0,1
1,2026-06-08 13:55:15.825189,121836132,0,2
start Lindzey,2026-06-08 13:55:16.433987,0,0
2,2026-06-08 13:55:17.651809,121839170,0,1
2,2026-06-08 13:55:17.651809,121839170,23.494999999999997,1
1,2026-06-08 13:55:15.825189,121836132,22.285,2
3,2026-06-08 13:55:21.882493,121839170,0,1
4,2026-06-08 13:55:26.732868,121836132,0,1
End Lindzey,2026-06-08 13:55:56.735019,0,0
OPEN,2026-06-08 13:56:06.735342,0,0
1,2026-06-08 13:56:53.254683,12186133157,0,1
1,2026-06-08 13:56:53.254683,12186133157,22.46,1
1,2026-06-08 13:57:03.626005,12186133157,0,2
solo,2026-06-08 13:57:03.829727,0,0
2,2026-06-08 13:57:06.059653,12186133157,0,2
2,2026-06-08 13:57:06.059653,12186133157,21.78,2
OPEN,2026-06-08 13:57:46.062260,0,0
1,2026-06-08 13:59:47.007572,121859271,0,2
1,2026-06-08 13:59:47.007572,121859271,22.439999999999998,2
2,2026-06-08 14:00:01.815158,12186133157,0,2
1,2026-06-08 14:00:06.801799,121859271,0,1
sequence,2026-06-08 14:00:07.006065,0,0
2,2026-06-08 14:00:10.647406,12186133157,0,1
2,2026-06-08 14:00:10.647406,12186133157,15.004999999999999,1
3,2026-06-08 14:00:31.001125,121839170,0,1
4,2026-06-08 14:00:41.344265,121839170,0,1
3,2026-06-08 14:00:52.906300,121839170,0,2
OPEN,2026-06-08 14:01:32.909204,0,0
1,2026-06-08 14:08:07.276362,121839170,0,2
1,2026-06-08 14:08:07.276362,121839170,24.04,2
2,2026-06-08 14:08:12.244582,121839170,0,2
1,2026-06-08 14:08:21.970267,121839170,0,1
solo,2026-06-08 14:08:22.174397,0,0
1,2026-06-08 14:08:21.970267,121839170,21.755,1
OPEN,2026-06-08 14:09:02.175113,0,0
1,2026-06-08 14:14:45.904012,1218496122,0,1
1,2026-06-08 14:14:45.904012,1218496122,22.61,1
1,2026-06-08 14:14:50.248485,1218496122,0,2
solo,2026-06-08 14:14:50.452953,0,0
1,2026-06-08 14:14:50.248485,1218496122,22.64,2
OPEN,2026-06-08 14:15:30.453723,0,0
1,2026-06-08 14:21:31.112652,1218496122,0,2
1,2026-06-08 14:21:31.112652,1218496122,22.384999999999998,2
1,2026-06-08 14:21:36.861311,1218496122,0,1
solo,2026-06-08 14:21:37.065698,0,0
1,2026-06-08 14:21:36.861311,1218496122,22.32,1
OPEN,2026-06-08 14:22:17.066517,0,0
1,2026-06-08 14:22:35.839482,12186133157,0,1
2,2026-06-08 14:22:38.872416,1218496122,0,1
followerA,2026-06-08 14:22:38.874493,0,0
sequence,2026-06-08 14:22:39.682711,0,0
2,2026-06-08 14:22:38.872416,1218496122,23.0,1
1,2026-06-08 14:22:42.289334,12186133157,0,2
1,2026-06-08 14:22:42.289334,12186133157,23.11,2
2,2026-06-08 14:22:51.791888,1218496122,0,2
OPEN,2026-06-08 14:23:31.794813,0,0
1,2026-06-08 14:23:35.871097,1218496122,0,2
1,2026-06-08 14:23:35.871097,1218496122,21.95,2
1,2026-06-08 14:23:41.457315,1218496122,0,1
solo,2026-06-08 14:23:41.661380,0,0
1,2026-06-08 14:23:41.457315,1218496122,22.645,1
OPEN,2026-06-08 14:24:21.662216,0,0
1,2026-06-08 14:24:38.007070,1218496122,0,1
1,2026-06-08 14:24:38.007070,1218496122,23.009999999999998,1
1,2026-06-08 14:24:51.304478,1218496122,0,2
solo,2026-06-08 14:24:51.508469,0,0
1,2026-06-08 14:24:51.304478,1218496122,22.855,2
OPEN,2026-06-08 14:25:31.509242,0,0
1,2026-06-08 14:25:40.937314,1218496122,0,2
1,2026-06-08 14:25:40.937314,1218496122,22.39,2
1,2026-06-08 14:25:48.918182,1218496122,0,1
solo,2026-06-08 14:25:49.121276,0,0
1,2026-06-08 14:25:48.918182,1218496122,17.23,1
OPEN,2026-06-08 14:26:29.122061,0,0
1,2026-06-08 14:26:45.575484,12186133157,0,1
1,2026-06-08 14:26:45.575484,12186133157,23.23,1
OPEN,2026-06-08 14:27:25.576128,0,0
1,2026-06-08 14:28:36.321040,12186133157,0,1
1,2026-06-08 14:28:36.321040,12186133157,23.12,1
1,2026-06-08 14:28:46.126211,12186133157,0,2
solo,2026-06-08 14:28:46.331166,0,0
1,2026-06-08 14:28:46.126211,12186133157,22.75,2
OPEN,2026-06-08 14:29:26.331952,0,0
1,2026-06-08 14:30:30.720927,12186133157,0,2
1,2026-06-08 14:30:30.720927,12186133157,23.365000000000002,2
OPEN,2026-06-08 14:31:10.721610,0,0
1,2026-06-08 14:31:11.952904,12186133157,0,1
1,2026-06-08 14:31:11.952904,12186133157,22.8,1
2,2026-06-08 14:31:19.489058,12186133157,0,1
OPEN,2026-06-08 14:31:51.953440,0,0
1,2026-06-08 14:38:48.733197,1218496122,0,1
1,2026-06-08 14:38:48.733197,1218496122,21.44,1
1,2026-06-08 14:38:53.139550,1218496122,0,2
solo,2026-06-08 14:38:53.344132,0,0
1,2026-06-08 14:38:53.139550,1218496122,20.235,2
OPEN,2026-06-08 14:39:33.344813,0,0
1,2026-06-08 14:39:37.885704,1218496122,0,1
1,2026-06-08 14:39:37.885704,1218496122,18.51,1
OPEN,2026-06-08 14:40:17.886403,0,0
1,2026-06-08 14:40:28.113658,1218496122,0,1
1,2026-06-08 14:40:28.113658,1218496122,22.72,1
1,2026-06-08 14:40:34.524119,1218496122,0,2
solo,2026-06-08 14:40:34.728365,0,0
1,2026-06-08 14:40:34.524119,1218496122,19.195,2
OPEN,2026-06-08 14:41:14.729002,0,0
1,2026-06-08 14:41:31.044198,1218496122,0,2
1,2026-06-08 14:41:31.044198,1218496122,21.5,2
1,2026-06-08 14:41:37.341287,1218496122,0,1
solo,2026-06-08 14:41:37.545255,0,0
1,2026-06-08 14:41:37.341287,1218496122,22.83,1
OPEN,2026-06-08 14:42:17.546014,0,0
1,2026-06-08 14:46:12.644689,12186133157,0,1
1,2026-06-08 14:46:12.644689,12186133157,20.62,1
1,2026-06-08 14:46:22.048593,12186133157,0,2
solo,2026-06-08 14:46:22.252866,0,0
1,2026-06-08 14:46:22.048593,12186133157,22.205,2
OPEN,2026-06-08 14:47:02.253657,0,0
1,2026-06-08 14:48:35.581926,12186133157,0,2
1,2026-06-08 14:48:35.581926,12186133157,26.68,2
OPEN,2026-06-08 14:49:15.582567,0,0
1,2026-06-08 14:55:53.885668,121836132,0,1
1,2026-06-08 14:55:53.885668,121836132,21.7,1
1,2026-06-08 14:56:04.731208,121836132,0,2
solo,2026-06-08 14:56:04.935127,0,0
1,2026-06-08 14:56:04.731208,121836132,22.14,2
OPEN,2026-06-08 14:56:44.935850,0,0
1,2026-06-08 15:00:27.677139,121836132,0,2
1,2026-06-08 15:00:27.677139,121836132,22.585,2
1,2026-06-08 15:00:52.958723,121836132,0,1
solo,2026-06-08 15:00:53.163880,0,0
1,2026-06-08 15:00:52.958723,121836132,21.84,1
OPEN,2026-06-08 15:01:33.164724,0,0
1,2026-06-08 15:02:31.982519,121836132,0,1
1,2026-06-08 15:02:31.982519,121836132,22.15,1
1,2026-06-08 15:02:50.720035,121836132,0,2
solo,2026-06-08 15:02:50.924558,0,0
1,2026-06-08 15:02:50.720035,121836132,22.29,2
OPEN,2026-06-08 15:03:30.925382,0,0
1,2026-06-08 15:10:17.531157,121836132,0,2
1,2026-06-08 15:10:17.531157,121836132,22.26,2
1,2026-06-08 15:10:25.129530,121836132,0,1
solo,2026-06-08 15:10:25.333905,0,0
1,2026-06-08 15:10:25.129530,121836132,21.84,1
OPEN,2026-06-08 15:11:05.334596,0,0
1,2026-06-08 15:36:04.223941,12186133157,0,1
1,2026-06-08 15:36:04.223941,12186133157,22.5,1
1,2026-06-08 15:36:10.981350,12186133157,0,2
solo,2026-06-08 15:36:11.186243,0,0
1,2026-06-08 15:36:10.981350,12186133157,22.685000000000002,2
OPEN,2026-06-08 15:36:51.187077,0,0
1,2026-06-08 15:37:57.637924,12186133157,0,2
1,2026-06-08 15:37:57.637924,12186133157,23.715,2
1,2026-06-08 15:38:04.737494,12186133157,0,1
solo,2026-06-08 15:38:04.942449,0,0
1,2026-06-08 15:38:04.737494,12186133157,22.31,1
OPEN,2026-06-08 15:38:44.943268,0,0
1,2026-06-08 15:41:18.147028,121859271,0,1
1,2026-06-08 15:41:18.147028,121859271,22.42,1
1,2026-06-08 15:41:26.667121,121859271,0,2
solo,2026-06-08 15:41:26.870476,0,0
1,2026-06-08 15:41:26.667121,121859271,22.39,2
OPEN,2026-06-08 15:42:06.871153,0,0
1,2026-06-08 15:46:28.560107,12186133157,0,1
1,2026-06-08 15:46:28.560107,12186133157,14.07,1
1,2026-06-08 15:46:35.712383,12186133157,0,2
solo,2026-06-08 15:46:35.916510,0,0
1,2026-06-08 15:46:35.712383,12186133157,21.63,2
OPEN,2026-06-08 15:47:15.917247,0,0
1,2026-06-08 15:50:52.509226,12186133157,0,2
1,2026-06-08 15:50:52.509226,12186133157,29.02,2
1,2026-06-08 15:51:05.714132,12186133157,0,1
solo,2026-06-08 15:51:05.918466,0,0
1,2026-06-08 15:51:05.714132,12186133157,22.46,1
OPEN,2026-06-08 15:51:45.919225,0,0
1,2026-06-08 15:52:00.589874,121839170,0,1
1,2026-06-08 15:52:00.589874,121839170,22.785,1
1,2026-06-08 15:52:08.969363,121839170,0,2
solo,2026-06-08 15:52:09.173868,0,0
1,2026-06-08 15:52:08.969363,121839170,18.89,2
OPEN,2026-06-08 15:52:49.174504,0,0
1,2026-06-08 15:56:38.093051,121859271,0,2
2,2026-06-08 15:56:42.139736,121859271,0,2
2,2026-06-08 15:56:42.139736,121859271,22.735,2
3,2026-06-08 15:56:43.287363,121859271,0,2
4,2026-06-08 15:56:53.904744,121859271,0,2
5,2026-06-08 15:56:57.563648,121859271,0,2
6,2026-06-08 15:57:07.331909,121859271,0,2
OPEN,2026-06-08 15:57:18.093656,0,0
1,2026-06-08 15:57:36.451969,121859271,0,1
1,2026-06-08 15:57:36.451969,121859271,22.07,1
OPEN,2026-06-08 15:58:16.452636,0,0
1,2026-06-08 15:58:48.355296,12186133157,0,1
1,2026-06-08 15:58:50.988430,121839170,0,2
start Lindzey,2026-06-08 15:58:51.192831,0,0
1,2026-06-08 15:58:48.355296,12186133157,22.74,1
2,2026-06-08 15:58:55.644637,12186133157,0,1
1,2026-06-08 15:58:50.988430,121839170,23.61,2
3,2026-06-08 15:59:00.655023,121839170,0,1
4,2026-06-08 15:59:14.465118,12186133157,0,1
2,2026-06-08 15:59:22.175440,12186133157,0,2
End Lindzey,2026-06-08 15:59:52.178066,0,0
OPEN,2026-06-08 16:00:02.178447,0,0
1,2026-06-08 16:00:14.331121,12186133157,0,2
1,2026-06-08 16:00:14.331121,12186133157,25.47,2
2,2026-06-08 16:00:37.656927,12186133157,0,2
3,2026-06-08 16:00:42.034465,12186133157,0,2
OPEN,2026-06-08 16:00:54.331786,0,0
1,2026-06-08 16:00:58.313383,1218496122,0,1
1,2026-06-08 16:00:58.313383,1218496122,22.27,1
1,2026-06-08 16:01:05.393172,12186133157,0,2
start Lindzey,2026-06-08 16:01:05.598504,0,0
2,2026-06-08 16:01:09.244120,1218496122,0,2
2,2026-06-08 16:01:09.244120,1218496122,27.265,2
End Lindzey,2026-06-08 16:01:39.246554,0,0
OPEN,2026-06-08 16:01:49.246901,0,0
1,2026-06-08 16:02:10.918672,12186133157,0,2
1,2026-06-08 16:02:10.918672,12186133157,23.69,2
1,2026-06-08 16:02:20.337875,12186133157,0,1
solo,2026-06-08 16:02:20.541863,0,0
1,2026-06-08 16:02:20.337875,12186133157,21.03,1
OPEN,2026-06-08 16:03:00.542491,0,0
1,2026-06-08 16:06:16.434290,1218496122,0,2
1,2026-06-08 16:06:16.434290,1218496122,19.71,2
1,2026-06-08 16:06:22.174911,1218496122,0,1
solo,2026-06-08 16:06:22.379481,0,0
1,2026-06-08 16:06:22.174911,1218496122,22.73,1
OPEN,2026-06-08 16:07:02.380218,0,0
1,2026-06-08 16:08:43.010008,121836132,0,1
1,2026-06-08 16:08:43.010008,121836132,22.03,1
1,2026-06-08 16:08:57.450221,121836132,0,2
solo,2026-06-08 16:08:57.654415,0,0
1,2026-06-08 16:08:57.450221,121836132,22.075000000000003,2
OPEN,2026-06-08 16:09:37.655166,0,0
1,2026-06-08 16:09:49.543419,1218496122,0,1
1,2026-06-08 16:09:49.543419,1218496122,18.99,1
1,2026-06-08 16:09:56.151867,1218496122,0,2
solo,2026-06-08 16:09:56.357065,0,0
1,2026-06-08 16:09:56.151867,1218496122,21.62,2
OPEN,2026-06-08 16:10:36.357907,0,0
1,2026-06-08 16:11:20.495804,12186133157,0,1
1,2026-06-08 16:11:20.495804,12186133157,23.11,1
1,2026-06-08 16:11:36.069110,12186133157,0,2
solo,2026-06-08 16:11:36.274279,0,0
1,2026-06-08 16:11:36.069110,12186133157,23.14,2
OPEN,2026-06-08 16:12:16.274983,0,0
1,2026-06-08 16:12:17.028196,121836132,0,2
1,2026-06-08 16:12:17.028196,121836132,22.16,2
1,2026-06-08 16:12:24.059478,121836132,0,1
solo,2026-06-08 16:12:24.263291,0,0
1,2026-06-08 16:12:24.059478,121836132,22.09,1
OPEN,2026-06-08 16:13:04.264135,0,0
1,2026-06-08 16:15:41.575712,1218496122,0,2
1,2026-06-08 16:15:41.575712,1218496122,23.46,2
1,2026-06-08 16:15:48.147300,1218496122,0,1
solo,2026-06-08 16:15:48.351422,0,0
1,2026-06-08 16:15:48.147300,1218496122,22.92,1
OPEN,2026-06-08 16:16:28.352123,0,0
1,2026-06-08 16:16:49.744740,12186133157,0,1
1,2026-06-08 16:16:49.744740,12186133157,21.71,1
OPEN,2026-06-08 16:17:29.745450,0,0
1,2026-06-08 16:18:43.624411,12186133157,0,1
1,2026-06-08 16:18:43.624411,12186133157,22.9,1
1,2026-06-08 16:18:55.840564,12186133157,0,2
solo,2026-06-08 16:18:56.045432,0,0
1,2026-06-08 16:18:55.840564,12186133157,23.62,2
OPEN,2026-06-08 16:19:36.046240,0,0
1,2026-06-08 16:21:37.641439,12186133157,0,2
1,2026-06-08 16:21:37.641439,12186133157,23.740000000000002,2
1,2026-06-08 16:21:48.297964,12186133157,0,1
solo,2026-06-08 16:21:48.502794,0,0
1,2026-06-08 16:21:48.297964,12186133157,21.9,1
OPEN,2026-06-08 16:22:28.503579,0,0
1,2026-06-08 16:24:46.585050,1218496122,0,1
1,2026-06-08 16:24:46.585050,1218496122,13.495000000000001,1
1,2026-06-08 16:24:51.941483,1218496122,0,2
solo,2026-06-08 16:24:52.145357,0,0
1,2026-06-08 16:24:51.941483,1218496122,20.229999999999997,2
OPEN,2026-06-08 16:25:32.146149,0,0
1,2026-06-08 16:27:39.107493,1218496122,0,2
1,2026-06-08 16:27:39.107493,1218496122,23.189999999999998,2
1,2026-06-08 16:27:45.878350,1218496122,0,1
solo,2026-06-08 16:27:46.083293,0,0
1,2026-06-08 16:27:45.878350,1218496122,21.495,1
OPEN,2026-06-08 16:28:26.084091,0,0
1,2026-06-08 16:30:08.107375,12186133157,0,1
1,2026-06-08 16:30:08.107375,12186133157,21.51,1
1,2026-06-08 16:30:15.714758,12186133157,0,2
solo,2026-06-08 16:30:15.919630,0,0
1,2026-06-08 16:30:15.714758,12186133157,23.65,2
2,2026-06-08 16:30:39.061709,12186133157,0,2
OPEN,2026-06-08 16:31:19.064169,0,0
1,2026-06-08 16:31:36.318773,1218496122,0,1
1,2026-06-08 16:31:36.318773,1218496122,22.655,1
1,2026-06-08 16:31:48.609987,1218496122,0,2
solo,2026-06-08 16:31:48.815052,0,0
2,2026-06-08 16:31:52.055696,1218496122,0,2
2,2026-06-08 16:31:52.055696,1218496122,24.965,2
OPEN,2026-06-08 16:32:32.058766,0,0
1,2026-06-08 16:33:02.295484,1218496122,0,2
1,2026-06-08 16:33:02.295484,1218496122,22.56,2
1,2026-06-08 16:33:11.107132,1218496122,0,1
solo,2026-06-08 16:33:11.311621,0,0
1,2026-06-08 16:33:11.107132,1218496122,20.59,1
OPEN,2026-06-08 16:33:51.312351,0,0
1,2026-06-08 16:34:02.439674,1218496122,0,1
1,2026-06-08 16:34:02.439674,1218496122,22.84,1
1,2026-06-08 16:34:15.018676,1218496122,0,2
solo,2026-06-08 16:34:16.237090,0,0
1,2026-06-08 16:34:15.018676,1218496122,32.855000000000004,2
2,2026-06-08 16:34:31.867930,12186133157,0,2
3,2026-06-08 16:34:53.726004,12186133157,0,2
2,2026-06-08 16:35:13.674437,12186133157,0,1
OPEN,2026-06-08 16:35:53.676995,0,0
1,2026-06-08 16:37:20.630821,1218496122,0,2
1,2026-06-08 16:37:20.630821,1218496122,23.28,2
1,2026-06-08 16:37:30.209194,1218496122,0,1
solo,2026-06-08 16:37:30.817456,0,0
1,2026-06-08 16:37:30.209194,1218496122,21.16,1
OPEN,2026-06-08 16:38:10.818105,0,0
1,2026-06-08 16:39:06.997507,1218496122,0,1
1,2026-06-08 16:39:06.997507,1218496122,22.935000000000002,1
1,2026-06-08 16:39:29.298385,1218496122,0,2
solo,2026-06-08 16:39:29.502037,0,0
1,2026-06-08 16:39:29.298385,1218496122,17.015,2
OPEN,2026-06-08 16:40:09.502770,0,0
1,2026-06-08 16:40:27.559710,1218496122,0,2
2,2026-06-08 16:40:30.797643,1218496122,0,2
2,2026-06-08 16:40:30.797643,1218496122,23.15,2
1,2026-06-08 16:40:33.420545,1218496122,0,1
solo,2026-06-08 16:40:33.624435,0,0
1,2026-06-08 16:40:33.420545,1218496122,22.94,1
OPEN,2026-06-08 16:41:13.625157,0,0
1,2026-06-08 16:43:36.190834,121839170,0,1
1,2026-06-08 16:43:36.190834,121839170,22.625,1
1,2026-06-08 16:43:46.718758,121839170,0,2
solo,2026-06-08 16:43:46.923410,0,0
1,2026-06-08 16:43:46.718758,121839170,22.73,2
OPEN,2026-06-08 16:44:26.924197,0,0
1,2026-06-08 16:47:09.710695,12186133157,0,1
1,2026-06-08 16:47:09.710695,12186133157,21.85,1
1,2026-06-08 16:47:25.421854,12186133157,0,2
solo,2026-06-08 16:47:25.625038,0,0
1,2026-06-08 16:47:25.421854,12186133157,20.92,2
OPEN,2026-06-08 16:48:05.625645,0,0
1,2026-06-08 16:48:25.492536,12186133157,0,2
1,2026-06-08 16:48:25.492536,12186133157,17.21,2
1,2026-06-08 16:48:41.496456,12186133157,0,1
solo,2026-06-08 16:48:41.700004,0,0
1,2026-06-08 16:48:41.496456,12186133157,20.97,1
OPEN,2026-06-08 16:49:21.700691,0,0
1,2026-06-08 16:51:17.417910,121839170,0,2
1,2026-06-08 16:51:17.417910,121839170,23.37,2
1,2026-06-08 16:51:24.153283,121839170,0,1
solo,2026-06-08 16:51:24.357546,0,0
1,2026-06-08 16:51:24.153283,121839170,23.36,1
OPEN,2026-06-08 16:52:04.358501,0,0
1,2026-06-08 16:53:59.536908,1218496122,0,1
1,2026-06-08 16:54:03.578933,1218496122,0,2
solo,2026-06-08 16:54:03.784191,0,0
1,2026-06-08 16:53:59.536908,1218496122,21.06,1
1,2026-06-08 16:54:03.578933,1218496122,16.565,2
OPEN,2026-06-08 16:54:43.784946,0,0
1,2026-06-08 16:54:49.661041,121859271,0,1
1,2026-06-08 16:54:49.661041,121859271,22.700000000000003,1
1,2026-06-08 16:54:57.478544,121859271,0,2
solo,2026-06-08 16:54:57.682003,0,0
1,2026-06-08 16:54:57.478544,121859271,19.6,2
OPEN,2026-06-08 16:55:37.682631,0,0
1,2026-06-08 16:55:56.059604,12186133157,0,1
1,2026-06-08 16:55:56.059604,12186133157,23.255000000000003,1
1,2026-06-08 16:56:09.800274,12186133157,0,2
solo,2026-06-08 16:56:10.003796,0,0
1,2026-06-08 16:56:09.800274,12186133157,19.735,2
OPEN,2026-06-08 16:56:50.004593,0,0
1,2026-06-08 16:58:35.917032,12186133157,0,2
1,2026-06-08 16:58:35.917032,12186133157,23.035,2
1,2026-06-08 16:58:42.159405,12186133157,0,1
solo,2026-06-08 16:58:42.364314,0,0
1,2026-06-08 16:58:42.159405,12186133157,22.45,1
OPEN,2026-06-08 16:59:22.365108,0,0
1,2026-06-08 17:00:39.165793,121836132,0,1
2,2026-06-08 17:00:40.786596,12186133157,0,1
followerA,2026-06-08 17:00:40.788796,0,0
2,2026-06-08 17:00:40.786596,12186133157,23.5,1
sequence,2026-06-08 17:00:43.221911,0,0
1,2026-06-08 17:00:45.574882,121836132,0,2
2,2026-06-08 17:00:46.389631,12186133157,0,2
2,2026-06-08 17:00:46.389631,12186133157,21.76,2
OPEN,2026-06-08 17:01:26.392795,0,0
1,2026-06-08 17:01:38.016447,121839170,0,1
1,2026-06-08 17:01:38.016447,121839170,23.59,1
1,2026-06-08 17:01:51.716465,121839170,0,2
solo,2026-06-08 17:01:51.920927,0,0
1,2026-06-08 17:01:51.716465,121839170,22.705,2
OPEN,2026-06-08 17:02:31.921597,0,0
1,2026-06-08 17:02:54.480454,12186133157,0,2
1,2026-06-08 17:02:54.480454,12186133157,22.97,2
1,2026-06-08 17:02:59.284479,12186133157,0,1
solo,2026-06-08 17:02:59.489914,0,0
1,2026-06-08 17:02:59.284479,12186133157,22.65,1
OPEN,2026-06-08 17:03:39.490604,0,0
1,2026-06-08 17:04:48.935683,1218496122,0,2
1,2026-06-08 17:04:48.935683,1218496122,22.9,2
1,2026-06-08 17:04:54.261609,1218496122,0,1
solo,2026-06-08 17:04:55.071756,0,0
1,2026-06-08 17:04:54.261609,1218496122,21.8,1
OPEN,2026-06-08 17:05:35.072522,0,0
1,2026-06-08 17:05:57.795838,121836132,0,2
1,2026-06-08 17:05:57.795838,121836132,21.935000000000002,2
1,2026-06-08 17:06:07.059385,121836132,0,1
solo,2026-06-08 17:06:07.262481,0,0
2,2026-06-08 17:06:09.088329,121836132,0,1
2,2026-06-08 17:06:09.088329,121836132,21.740000000000002,1
OPEN,2026-06-08 17:06:49.091219,0,0
1,2026-06-08 17:07:53.475419,121859271,0,2
1,2026-06-08 17:07:53.475419,121859271,22.450000000000003,2
1,2026-06-08 17:08:04.059503,121859271,0,1
solo,2026-06-08 17:08:04.263398,0,0
1,2026-06-08 17:08:04.059503,121859271,22.54,1
OPEN,2026-06-08 17:08:44.264091,0,0
1,2026-06-08 17:08:47.964073,12186133157,0,2
1,2026-06-08 17:08:47.964073,12186133157,20.03,2
OPEN,2026-06-08 17:09:27.964900,0,0
1,2026-06-08 17:09:35.358866,12186133157,0,2
1,2026-06-08 17:09:39.206334,12186133157,0,1
solo,2026-06-08 17:09:39.612571,0,0
1,2026-06-08 17:09:35.358866,12186133157,23.91,2
1,2026-06-08 17:09:39.206334,12186133157,21.025,1
OPEN,2026-06-08 17:10:19.613229,0,0
1,2026-06-08 17:11:04.886109,121839170,0,2
1,2026-06-08 17:11:08.534665,121839170,0,1
solo,2026-06-08 17:11:08.939365,0,0
1,2026-06-08 17:11:04.886109,121839170,23.8,2
1,2026-06-08 17:11:08.534665,121839170,23.79,1
OPEN,2026-06-08 17:11:48.940091,0,0
1,2026-06-08 17:13:23.875702,121836132,0,1
1,2026-06-08 17:13:23.875702,121836132,21.795,1
1,2026-06-08 17:13:32.511906,121836132,0,2
solo,2026-06-08 17:13:32.715994,0,0
1,2026-06-08 17:13:32.511906,121836132,18.865000000000002,2
OPEN,2026-06-08 17:14:12.717537,0,0
1,2026-06-08 17:17:14.653618,12186133157,0,1
1,2026-06-08 17:17:14.653618,12186133157,16.17,1
1,2026-06-08 17:17:21.438949,12186133157,0,2
solo,2026-06-08 17:17:21.643704,0,0
1,2026-06-08 17:17:21.438949,12186133157,22.93,2
OPEN,2026-06-08 17:18:01.644359,0,0
1,2026-06-08 17:18:26.712162,121836132,0,2
1,2026-06-08 17:18:26.712162,121836132,21.975,2
1,2026-06-08 17:18:35.269321,121836132,0,1
solo,2026-06-08 17:18:35.473899,0,0
1,2026-06-08 17:18:35.269321,121836132,21.94,1
OPEN,2026-06-08 17:19:15.474587,0,0
1,2026-06-08 17:19:21.134814,1218496122,0,1
1,2026-06-08 17:19:21.134814,1218496122,23.215,1
1,2026-06-08 17:19:32.265216,1218496122,0,2
solo,2026-06-08 17:19:32.470328,0,0
1,2026-06-08 17:19:32.265216,1218496122,18.215,2
OPEN,2026-06-08 17:20:12.471107,0,0
1,2026-06-08 17:20:29.121793,12186133157,0,2
1,2026-06-08 17:20:33.169944,12186133157,0,1
1,2026-06-08 17:20:29.121793,12186133157,23.18,2
solo,2026-06-08 17:20:33.376991,0,0
1,2026-06-08 17:20:33.169944,12186133157,22.185000000000002,1
OPEN,2026-06-08 17:21:13.377770,0,0
1,2026-06-08 17:22:29.880651,12186133157,0,1
1,2026-06-08 17:22:29.880651,12186133157,23.46,1
1,2026-06-08 17:22:38.857354,12186133157,0,2
solo,2026-06-08 17:22:39.060479,0,0
1,2026-06-08 17:22:38.857354,12186133157,22.479999999999997,2
OPEN,2026-06-08 17:23:19.061172,0,0
1,2026-06-08 17:24:04.017841,1218496122,0,2
1,2026-06-08 17:24:04.017841,1218496122,23.215,2
1,2026-06-08 17:24:11.856833,1218496122,0,1
solo,2026-06-08 17:24:12.060951,0,0
1,2026-06-08 17:24:11.856833,1218496122,18.575,1
OPEN,2026-06-08 17:24:52.061743,0,0
1,2026-06-08 17:25:40.181819,12186133157,0,2
1,2026-06-08 17:25:40.181819,12186133157,23.1,2
1,2026-06-08 17:25:44.384527,12186133157,0,1
solo,2026-06-08 17:25:44.589072,0,0
1,2026-06-08 17:25:44.384527,12186133157,21.395,1
OPEN,2026-06-08 17:26:24.589763,0,0
1,2026-06-08 17:32:04.625641,1218496122,0,1
2,2026-06-08 17:32:06.447992,12186133157,0,1
followerA,2026-06-08 17:32:06.450066,0,0
sequence,2026-06-08 17:32:06.855767,0,0
2,2026-06-08 17:32:06.447992,12186133157,20.34,1
1,2026-06-08 17:32:08.960850,1218496122,0,2
2,2026-06-08 17:32:12.603715,12186133157,0,2
2,2026-06-08 17:32:12.603715,12186133157,20.87,2
OPEN,2026-06-08 17:32:52.606554,0,0
1,2026-06-08 17:33:03.251886,12186133157,0,2
1,2026-06-08 17:33:06.489344,12186133157,0,1
solo,2026-06-08 17:33:06.895432,0,0
1,2026-06-08 17:33:03.251886,12186133157,17.77,2
1,2026-06-08 17:33:06.489344,12186133157,21.28,1
OPEN,2026-06-08 17:33:46.896109,0,0
1,2026-06-08 17:34:08.167004,12186133157,0,1
1,2026-06-08 17:34:08.167004,12186133157,23.42,1
1,2026-06-08 17:34:16.212186,12186133157,0,2
solo,2026-06-08 17:34:16.416177,0,0
1,2026-06-08 17:34:16.212186,12186133157,21.955,2
2,2026-06-08 17:34:30.012667,12186133157,0,2
2,2026-06-08 17:34:33.987348,12186133157,0,1
OPEN,2026-06-08 17:35:13.990203,0,0
