Mode,Start_Time,Animal,Weight,Unit
1,2026-06-19 01:09:15.461793,121859271,0,2
1,2026-06-19 01:09:15.461793,121859271,24.34,2
OPEN,2026-06-19 01:09:55.462429,0,0
1,2026-06-19 01:10:50.613698,121859271,0,2
1,2026-06-19 01:10:50.613698,121859271,25.35,2
OPEN,2026-06-19 01:11:30.614485,0,0
1,2026-06-19 01:18:09.835252,12186133157,0,2
1,2026-06-19 01:18:09.835252,12186133157,13.315,2
OPEN,2026-06-19 01:18:49.835970,0,0
1,2026-06-19 01:19:41.245124,12186133157,0,2
1,2026-06-19 01:19:41.245124,12186133157,12.98,2
OPEN,2026-06-19 01:20:21.245777,0,0
1,2026-06-19 01:22:18.162540,12186133157,0,2
1,2026-06-19 01:22:18.162540,12186133157,15.17,2
OPEN,2026-06-19 01:22:58.163199,0,0
1,2026-06-19 01:23:31.381068,121859271,0,2
1,2026-06-19 01:23:31.381068,121859271,12.34,2
OPEN,2026-06-19 01:24:11.381766,0,0
1,2026-06-19 01:24:16.809819,12186133157,0,2
2,2026-06-19 01:24:20.653599,12186133157,0,2
2,2026-06-19 01:24:20.653599,12186133157,14.94,2
OPEN,2026-06-19 01:24:56.810716,0,0
1,2026-06-19 01:27:06.261553,12186133157,0,2
1,2026-06-19 01:27:06.261553,12186133157,16.77,2
OPEN,2026-06-19 01:27:46.262338,0,0
1,2026-06-19 01:28:34.097354,12186133157,0,2
1,2026-06-19 01:28:34.097354,12186133157,17.54,2
OPEN,2026-06-19 01:29:14.097935,0,0
1,2026-06-19 01:33:43.748884,12186133157,0,2
1,2026-06-19 01:33:43.748884,12186133157,25.259999999999998,2
1,2026-06-19 01:33:56.290684,12186133157,0,1
solo,2026-06-19 01:33:56.494451,0,0
1,2026-06-19 01:33:56.290684,12186133157,24.7,1
OPEN,2026-06-19 01:34:36.495255,0,0
1,2026-06-19 01:50:41.210808,121859271,0,2
1,2026-06-19 01:50:41.210808,121859271,12.84,2
OPEN,2026-06-19 01:51:21.211476,0,0
1,2026-06-19 01:52:19.280243,121859271,0,2
1,2026-06-19 01:52:19.280243,121859271,24.705,2
OPEN,2026-06-19 01:52:59.281082,0,0
1,2026-06-19 01:56:18.327548,121859271,0,2
1,2026-06-19 01:56:18.327548,121859271,22.985,2
OPEN,2026-06-19 01:56:58.328098,0,0
1,2026-06-19 02:02:31.680457,121859271,0,2
1,2026-06-19 02:02:31.680457,121859271,16.51,2
OPEN,2026-06-19 02:03:11.681055,0,0
1,2026-06-19 02:04:30.722076,121859271,0,2
1,2026-06-19 02:04:30.722076,121859271,20.89,2
OPEN,2026-06-19 02:05:10.722758,0,0
1,2026-06-19 02:06:08.768980,121859271,0,2
1,2026-06-19 02:06:08.768980,121859271,20.885,2
OPEN,2026-06-19 02:06:48.769618,0,0
999,2026-06-19 02:08:20.272837,1102000232,999,2
1,2026-06-19 02:08:20.278296,121859271,0,2
1,2026-06-19 02:08:20.278296,121859271,17.48,2
OPEN,2026-06-19 02:09:00.279041,0,0
1,2026-06-19 02:10:17.951152,121859271,0,2
1,2026-06-19 02:10:17.951152,121859271,23.795,2
OPEN,2026-06-19 02:10:57.951802,0,0
1,2026-06-19 02:15:53.759979,121859271,0,2
1,2026-06-19 02:15:53.759979,121859271,19.52,2
OPEN,2026-06-19 02:16:33.760808,0,0
1,2026-06-19 02:18:39.616844,121859271,0,2
1,2026-06-19 02:18:39.616844,121859271,21.315,2
OPEN,2026-06-19 02:19:19.617445,0,0
1,2026-06-19 02:24:07.423670,121859271,0,2
1,2026-06-19 02:24:07.423670,121859271,23.41,2
OPEN,2026-06-19 02:24:47.424688,0,0
1,2026-06-19 02:25:20.947753,121859271,0,2
1,2026-06-19 02:25:20.947753,121859271,19.51,2
OPEN,2026-06-19 02:26:00.948595,0,0
1,2026-06-19 02:34:20.339351,121859271,0,2
1,2026-06-19 02:34:20.339351,121859271,17.29,2
OPEN,2026-06-19 02:35:00.340079,0,0
1,2026-06-19 02:39:33.742290,1218496122,0,1
1,2026-06-19 02:39:33.742290,1218496122,24.925,1
1,2026-06-19 02:39:44.405966,1218496122,0,2
solo,2026-06-19 02:39:44.609151,0,0
1,2026-06-19 02:39:44.405966,1218496122,16.84,2
OPEN,2026-06-19 02:40:24.609891,0,0
1,2026-06-19 02:41:09.369618,121859271,0,2
1,2026-06-19 02:41:09.369618,121859271,21.59,2
OPEN,2026-06-19 02:41:49.370195,0,0
1,2026-06-19 02:42:02.809089,121859271,0,2
1,2026-06-19 02:42:02.809089,121859271,23.725,2
1,2026-06-19 02:42:19.369379,121859271,0,1
solo,2026-06-19 02:42:19.572644,0,0
1,2026-06-19 02:42:19.369379,121859271,24.585,1
OPEN,2026-06-19 02:42:59.573304,0,0
1,2026-06-19 02:51:56.305042,1218496122,0,2
1,2026-06-19 02:51:56.305042,1218496122,23.325,2
1,2026-06-19 02:52:04.750220,1218496122,0,1
solo,2026-06-19 02:52:04.954363,0,0
1,2026-06-19 02:52:04.750220,1218496122,24.200000000000003,1
2,2026-06-19 02:52:23.364668,121839170,0,1
2,2026-06-19 02:52:52.337750,121839170,0,2
OPEN,2026-06-19 02:53:32.340100,0,0
1,2026-06-19 03:04:46.937944,1218496122,0,1
1,2026-06-19 03:04:46.937944,1218496122,24.700000000000003,1
1,2026-06-19 03:04:58.060459,1218496122,0,2
solo,2026-06-19 03:04:58.264909,0,0
1,2026-06-19 03:04:58.060459,1218496122,23.43,2
OPEN,2026-06-19 03:05:38.266141,0,0
1,2026-06-19 03:17:41.613842,1218496122,0,2
1,2026-06-19 03:17:41.613842,1218496122,25.09,2
1,2026-06-19 03:17:50.060834,1218496122,0,1
solo,2026-06-19 03:17:50.265493,0,0
1,2026-06-19 03:17:50.060834,1218496122,23.695,1
OPEN,2026-06-19 03:18:30.266261,0,0
1,2026-06-19 03:22:14.350708,1218496122,0,1
1,2026-06-19 03:22:14.350708,1218496122,25.09,1
1,2026-06-19 03:22:39.260993,1218496122,0,2
solo,2026-06-19 03:22:39.464873,0,0
1,2026-06-19 03:22:39.260993,1218496122,19.27,2
OPEN,2026-06-19 03:23:19.465689,0,0
1,2026-06-19 03:24:06.595911,1218496122,0,2
1,2026-06-19 03:24:06.595911,1218496122,25.259999999999998,2
OPEN,2026-06-19 03:24:46.596552,0,0
1,2026-06-19 03:26:29.746211,121839170,0,2
1,2026-06-19 03:26:29.746211,121839170,20.0,2
2,2026-06-19 03:26:54.529221,121839170,0,2
OPEN,2026-06-19 03:27:09.746847,0,0
1,2026-06-19 03:27:14.612611,1218496122,0,2
1,2026-06-19 03:27:14.612611,1218496122,25.6,2
OPEN,2026-06-19 03:27:54.613249,0,0
1,2026-06-19 03:29:11.648423,1218496122,0,2
1,2026-06-19 03:29:11.648423,1218496122,24.91,2
OPEN,2026-06-19 03:29:51.649071,0,0
999,2026-06-19 03:30:36.726042,1102000232,999,2
1,2026-06-19 03:30:36.731335,1218496122,0,2
1,2026-06-19 03:30:36.731335,1218496122,24.75,2
OPEN,2026-06-19 03:31:16.732125,0,0
1,2026-06-19 03:33:08.002718,1218496122,0,2
1,2026-06-19 03:33:08.002718,1218496122,25.39,2
OPEN,2026-06-19 03:33:48.003416,0,0
1,2026-06-19 03:33:50.750541,1218496122,0,2
1,2026-06-19 03:33:50.750541,1218496122,25.15,2
OPEN,2026-06-19 03:34:30.751147,0,0
1,2026-06-19 03:34:35.435872,1218496122,0,2
1,2026-06-19 03:34:35.435872,1218496122,24.58,2
OPEN,2026-06-19 03:35:15.436488,0,0
1,2026-06-19 03:35:18.087605,1218496122,0,2
1,2026-06-19 03:35:18.087605,1218496122,25.335,2
OPEN,2026-06-19 03:35:58.088254,0,0
1,2026-06-19 03:36:11.973533,1218496122,0,2
1,2026-06-19 03:36:11.973533,1218496122,26.27,2
1,2026-06-19 03:36:49.017828,1218496122,0,1
solo,2026-06-19 03:36:49.220987,0,0
1,2026-06-19 03:36:49.017828,1218496122,25.39,1
2,2026-06-19 03:36:53.769352,1218496122,0,1
OPEN,2026-06-19 03:37:33.772354,0,0
1,2026-06-19 03:37:39.362180,1218496122,0,1
1,2026-06-19 03:37:39.362180,1218496122,25.295,1
1,2026-06-19 03:37:57.731943,1218496122,0,2
solo,2026-06-19 03:37:57.936236,0,0
1,2026-06-19 03:37:57.731943,1218496122,25.049999999999997,2
OPEN,2026-06-19 03:38:37.936879,0,0
1,2026-06-19 03:38:48.725418,1218496122,0,2
1,2026-06-19 03:38:48.725418,1218496122,26.54,2
OPEN,2026-06-19 03:39:28.726122,0,0
1,2026-06-19 03:40:07.990766,1218496122,0,2
1,2026-06-19 03:40:07.990766,1218496122,25.215,2
OPEN,2026-06-19 03:40:47.992349,0,0
1,2026-06-19 03:41:01.099948,1218496122,0,2
1,2026-06-19 03:41:01.099948,1218496122,25.645,2
OPEN,2026-06-19 03:41:41.100860,0,0
1,2026-06-19 03:41:51.429090,1218496122,0,1
1,2026-06-19 03:41:51.429090,1218496122,26.634999999999998,1
OPEN,2026-06-19 03:42:31.429888,0,0
1,2026-06-19 03:43:49.896019,121839170,0,1
1,2026-06-19 03:43:49.896019,121839170,25.884999999999998,1
2,2026-06-19 03:43:55.278300,121839170,0,1
OPEN,2026-06-19 03:45:00.664131,0,0
1,2026-06-19 03:47:47.094158,121839170,0,1
1,2026-06-19 03:47:47.094158,121839170,25.455,1
OPEN,2026-06-19 03:48:27.094843,0,0
1,2026-06-19 03:48:57.718412,121839170,0,1
1,2026-06-19 03:48:57.718412,121839170,21.865000000000002,1
2,2026-06-19 03:49:03.206338,121839170,0,1
3,2026-06-19 03:49:05.704325,121839170,0,1
4,2026-06-19 03:49:11.348887,121839170,0,1
5,2026-06-19 03:49:17.562291,121839170,0,1
OPEN,2026-06-19 03:49:37.719057,0,0
1,2026-06-19 04:06:03.851855,121836132,0,1
1,2026-06-19 04:06:03.851855,121836132,23.08,1
1,2026-06-19 04:06:16.220891,121836132,0,2
solo,2026-06-19 04:06:16.423800,0,0
1,2026-06-19 04:06:16.220891,121836132,20.51,2
OPEN,2026-06-19 04:06:56.424626,0,0
1,2026-06-19 04:20:54.616899,121836132,0,2
1,2026-06-19 04:20:54.616899,121836132,23.765,2
1,2026-06-19 04:21:04.471352,121836132,0,1
solo,2026-06-19 04:21:04.675464,0,0
1,2026-06-19 04:21:04.471352,121836132,23.134999999999998,1
OPEN,2026-06-19 04:21:44.676362,0,0
1,2026-06-19 04:23:04.026793,121836132,0,1
1,2026-06-19 04:23:04.026793,121836132,23.46,1
1,2026-06-19 04:23:18.653744,121836132,0,2
solo,2026-06-19 04:23:18.857498,0,0
1,2026-06-19 04:23:18.653744,121836132,23.35,2
OPEN,2026-06-19 04:23:58.858654,0,0
1,2026-06-19 04:25:15.094692,121836132,0,2
1,2026-06-19 04:25:15.094692,121836132,23.805,2
1,2026-06-19 04:25:40.393386,121836132,0,1
solo,2026-06-19 04:25:40.598468,0,0
1,2026-06-19 04:25:40.393386,121836132,23.145000000000003,1
OPEN,2026-06-19 04:26:20.599207,0,0
1,2026-06-19 04:40:30.171759,121836132,0,1
1,2026-06-19 04:40:30.171759,121836132,23.945,1
1,2026-06-19 04:40:39.819808,121836132,0,2
solo,2026-06-19 04:40:40.023907,0,0
1,2026-06-19 04:40:39.819808,121836132,19.675,2
OPEN,2026-06-19 04:41:20.024724,0,0
1,2026-06-19 04:51:01.830805,121836132,0,2
1,2026-06-19 04:51:01.830805,121836132,22.52,2
1,2026-06-19 04:51:15.154289,121836132,0,1
solo,2026-06-19 04:51:15.358906,0,0
1,2026-06-19 04:51:15.154289,121836132,23.27,1
OPEN,2026-06-19 04:51:55.359593,0,0
1,2026-06-19 04:54:13.466390,12186133157,0,1
1,2026-06-19 04:54:13.466390,12186133157,25.56,1
1,2026-06-19 04:54:41.315338,12186133157,0,2
solo,2026-06-19 04:54:41.519871,0,0
1,2026-06-19 04:54:41.315338,12186133157,20.049999999999997,2
OPEN,2026-06-19 04:55:21.520590,0,0
1,2026-06-19 05:09:17.264531,12186133157,0,2
1,2026-06-19 05:09:17.264531,12186133157,14.68,2
OPEN,2026-06-19 05:09:57.265253,0,0
1,2026-06-19 05:10:39.939911,12186133157,0,2
1,2026-06-19 05:10:39.939911,12186133157,17.0,2
OPEN,2026-06-19 05:11:19.940559,0,0
1,2026-06-19 05:23:09.286430,12186133157,0,2
1,2026-06-19 05:23:09.286430,12186133157,16.25,2
OPEN,2026-06-19 05:23:49.287449,0,0
999,2026-06-19 05:23:59.196441,1102000232,999,2
1,2026-06-19 05:23:59.201360,12186133157,0,2
1,2026-06-19 05:23:59.201360,12186133157,21.71,2
OPEN,2026-06-19 05:24:39.202132,0,0
1,2026-06-19 05:35:31.790569,12186133157,0,2
1,2026-06-19 05:35:31.790569,12186133157,16.82,2
OPEN,2026-06-19 05:36:11.791098,0,0
1,2026-06-19 05:38:36.867809,12186133157,0,2
1,2026-06-19 05:38:36.867809,12186133157,23.96,2
1,2026-06-19 05:38:49.004748,12186133157,0,1
solo,2026-06-19 05:38:49.208968,0,0
1,2026-06-19 05:38:49.004748,12186133157,24.92,1
OPEN,2026-06-19 05:39:29.209674,0,0
1,2026-06-19 06:38:42.025468,121839170,0,1
1,2026-06-19 06:38:42.025468,121839170,24.77,1
OPEN,2026-06-19 06:39:22.026044,0,0
