Mode,Start_Time,Animal,Weight,Unit
1,2026-06-16 17:15:30.475476,1218496122,10.39,2
OPEN,2026-06-16 17:16:10.476072,0,0
1,2026-06-16 17:16:13.032855,1218496122,0,2
1,2026-06-16 17:16:13.032855,1218496122,0,2
OPEN,2026-06-16 17:16:53.033609,0,0
1,2026-06-16 17:20:10.414702,121836132,0,2
2,2026-06-16 17:20:13.047746,121836132,0,2
2,2026-06-16 17:20:13.047746,121836132,10.385000000000002,2
OPEN,2026-06-16 17:20:50.415466,0,0
1,2026-06-16 17:21:44.496009,1218496122,0,2
1,2026-06-16 17:21:44.496009,1218496122,0,2
OPEN,2026-06-16 17:22:24.496673,0,0
