Mode,Start_Time,Animal,Weight,Unit
OPEN,2026-06-24 13:10:44.604042,0,0
1,2026-06-24 13:14:21.835344,121859271,0,1
1,2026-06-24 13:14:21.835344,121859271,20.83,1
999,2026-06-24 13:14:34.538219,1102000232,999,2
1,2026-06-24 13:14:34.543060,121859271,0,2
solo,2026-06-24 13:14:34.747492,0,0
1,2026-06-24 13:14:34.543060,121859271,24.45,2
2,2026-06-24 13:15:03.402117,121839170,0,2
2,2026-06-24 13:15:14.214354,121839170,0,1
OPEN,2026-06-24 13:15:54.217294,0,0
1,2026-06-24 13:17:10.111432,1218496122,0,1
1,2026-06-24 13:17:10.111432,1218496122,22.9,1
1,2026-06-24 13:17:14.657730,1218496122,0,2
solo,2026-06-24 13:17:14.861997,0,0
1,2026-06-24 13:17:14.657730,1218496122,23.63,2
OPEN,2026-06-24 13:17:54.862721,0,0
1,2026-06-24 13:18:17.952991,121836132,0,2
1,2026-06-24 13:18:17.952991,121836132,22.52,2
1,2026-06-24 13:18:27.220384,121836132,0,1
solo,2026-06-24 13:18:27.424880,0,0
1,2026-06-24 13:18:27.220384,121836132,22.455,1
2,2026-06-24 13:18:43.594509,121839170,0,1
2,2026-06-24 13:19:03.789282,121839170,0,2
OPEN,2026-06-24 13:19:43.792333,0,0
1,2026-06-24 13:20:12.387697,121839170,0,2
1,2026-06-24 13:20:12.387697,121839170,24.92,2
1,2026-06-24 13:20:26.304075,121839170,0,1
solo,2026-06-24 13:20:26.508448,0,0
1,2026-06-24 13:20:26.304075,121839170,24.84,1
OPEN,2026-06-24 13:21:06.509193,0,0
1,2026-06-24 13:23:11.997484,121836132,0,1
1,2026-06-24 13:23:11.997484,121836132,22.735,1
1,2026-06-24 13:23:38.676396,121836132,0,2
solo,2026-06-24 13:23:38.881204,0,0
2,2026-06-24 13:23:42.324513,121836132,0,2
2,2026-06-24 13:23:42.324513,121836132,23.575,2
3,2026-06-24 13:24:06.009809,121859271,0,2
2,2026-06-24 13:24:13.689687,121859271,0,1
OPEN,2026-06-24 13:24:53.692614,0,0
1,2026-06-24 13:31:53.092506,121836132,0,2
1,2026-06-24 13:31:53.092506,121836132,24.38,2
1,2026-06-24 13:32:03.252417,121836132,0,1
solo,2026-06-24 13:32:03.455580,0,0
1,2026-06-24 13:32:03.252417,121836132,23.244999999999997,1
2,2026-06-24 13:32:17.267712,121839170,0,1
2,2026-06-24 13:32:22.820197,121839170,0,2
OPEN,2026-06-24 13:33:02.822729,0,0
1,2026-06-24 13:33:12.736341,121859271,0,1
1,2026-06-24 13:33:12.736341,121859271,24.09,1
1,2026-06-24 13:33:17.935261,1218496122,0,2
start Lindzey,2026-06-24 13:33:20.164494,0,0
1,2026-06-24 13:33:17.935261,1218496122,24.395,2
2,2026-06-24 13:33:52.726420,121859271,0,2
3,2026-06-24 13:34:13.830350,1218496122,0,2
2,2026-06-24 13:34:19.470929,1218496122,0,1
End Lindzey,2026-06-24 13:34:49.473257,0,0
OPEN,2026-06-24 13:34:59.473739,0,0
1,2026-06-24 13:35:52.951682,1218496122,0,1
1,2026-06-24 13:35:52.951682,1218496122,23.92,1
1,2026-06-24 13:36:02.460930,1218496122,0,2
solo,2026-06-24 13:36:02.665077,0,0
1,2026-06-24 13:36:02.460930,1218496122,24.700000000000003,2
OPEN,2026-06-24 13:36:42.665922,0,0
1,2026-06-24 13:36:44.092034,121839170,0,1
1,2026-06-24 13:36:44.092034,121839170,25.045,1
OPEN,2026-06-24 13:37:24.092930,0,0
1,2026-06-24 13:38:14.499224,121859271,0,2
1,2026-06-24 13:38:14.499224,121859271,24.22,2
999,2026-06-24 13:38:29.350431,1102000232,999,1
1,2026-06-24 13:38:29.355287,121859271,0,1
solo,2026-06-24 13:38:29.559282,0,0
1,2026-06-24 13:38:29.355287,121859271,22.994999999999997,1
OPEN,2026-06-24 13:39:09.560110,0,0
1,2026-06-24 13:50:10.398433,1218496122,0,2
1,2026-06-24 13:50:10.398433,1218496122,24.425,2
1,2026-06-24 13:50:18.208141,1218496122,0,1
solo,2026-06-24 13:50:18.414107,0,0
1,2026-06-24 13:50:18.208141,1218496122,23.895000000000003,1
OPEN,2026-06-24 13:50:58.414892,0,0
1,2026-06-24 13:51:49.615916,121839170,0,1
1,2026-06-24 13:51:49.615916,121839170,21.875,1
1,2026-06-24 13:51:56.712493,121839170,0,2
solo,2026-06-24 13:51:56.916607,0,0
1,2026-06-24 13:51:56.712493,121839170,25.11,2
OPEN,2026-06-24 13:52:36.917267,0,0
1,2026-06-24 13:54:45.479889,1218496122,0,1
1,2026-06-24 13:54:45.479889,1218496122,24.975,1
1,2026-06-24 13:55:02.454817,1218496122,0,2
solo,2026-06-24 13:55:02.658980,0,0
999,2026-06-24 13:55:04.482586,1102000232,999,2
2,2026-06-24 13:55:04.690670,1218496122,0,2
2,2026-06-24 13:55:04.690670,1218496122,0,2
3,2026-06-24 13:55:07.192446,1218496122,0,2
OPEN,2026-06-24 13:55:47.195001,0,0
1,2026-06-24 13:56:16.597565,1218496122,0,2
1,2026-06-24 13:56:16.597565,1218496122,24.555,2
2,2026-06-24 13:56:32.794575,1218496122,0,2
1,2026-06-24 13:56:39.998426,1218496122,0,1
solo,2026-06-24 13:56:40.203241,0,0
1,2026-06-24 13:56:39.998426,1218496122,23.99,1
OPEN,2026-06-24 13:57:20.204086,0,0
1,2026-06-24 13:57:32.043726,1218496122,0,1
1,2026-06-24 13:57:32.043726,1218496122,25.045,1
1,2026-06-24 13:57:44.979673,1218496122,0,2
solo,2026-06-24 13:57:45.183801,0,0
1,2026-06-24 13:57:44.979673,1218496122,25.56,2
2,2026-06-24 13:58:00.600249,12186133157,0,1
2,2026-06-24 13:58:12.268850,12186133157,0,2
OPEN,2026-06-24 13:58:52.271481,0,0
1,2026-06-24 14:03:53.987955,121839170,0,2
1,2026-06-24 14:03:53.987955,121839170,24.625,2
1,2026-06-24 14:04:05.470122,121839170,0,1
solo,2026-06-24 14:04:05.674618,0,0
1,2026-06-24 14:04:05.470122,121839170,24.990000000000002,1
OPEN,2026-06-24 14:04:45.675362,0,0
1,2026-06-24 14:09:57.828742,1218496122,0,2
1,2026-06-24 14:09:57.828742,1218496122,24.665,2
1,2026-06-24 14:10:07.426338,1218496122,0,1
solo,2026-06-24 14:10:07.631840,0,0
1,2026-06-24 14:10:07.426338,1218496122,24.72,1
OPEN,2026-06-24 14:10:47.632542,0,0
1,2026-06-24 14:12:07.934878,12186133157,0,2
1,2026-06-24 14:12:07.934878,12186133157,25.71,2
1,2026-06-24 14:12:27.525173,12186133157,0,1
solo,2026-06-24 14:12:27.729898,0,0
1,2026-06-24 14:12:27.525173,12186133157,25.54,1
2,2026-06-24 14:12:48.228666,121839170,0,1
2,2026-06-24 14:13:22.662663,121839170,0,2
OPEN,2026-06-24 14:14:02.665702,0,0
1,2026-06-24 14:21:57.699089,121839170,0,2
1,2026-06-24 14:21:57.699089,121839170,24.86,2
OPEN,2026-06-24 14:22:53.259954,0,0
1,2026-06-24 14:23:24.981737,121839170,0,1
1,2026-06-24 14:23:24.981737,121839170,25.285,1
2,2026-06-24 14:23:33.857242,121839170,0,1
3,2026-06-24 14:23:44.755320,121839170,0,1
OPEN,2026-06-24 14:24:23.897483,0,0
1,2026-06-24 14:26:43.730925,121839170,0,2
1,2026-06-24 14:26:43.730925,121839170,25.575000000000003,2
2,2026-06-24 14:26:52.290025,121839170,0,2
1,2026-06-24 14:27:09.576519,121839170,0,1
solo,2026-06-24 14:27:09.780521,0,0
1,2026-06-24 14:27:09.576519,121839170,24.935000000000002,1
OPEN,2026-06-24 14:27:49.781541,0,0
1,2026-06-24 14:28:03.176728,121839170,0,1
1,2026-06-24 14:28:03.176728,121839170,25.505000000000003,1
1,2026-06-24 14:28:31.844879,121839170,0,2
solo,2026-06-24 14:28:32.049388,0,0
1,2026-06-24 14:28:31.844879,121839170,25.195,2
2,2026-06-24 14:28:45.933975,12186133157,0,1
2,2026-06-24 14:28:58.736404,12186133157,0,2
OPEN,2026-06-24 14:29:38.738933,0,0
1,2026-06-24 14:31:44.388772,121839170,0,2
1,2026-06-24 14:31:44.388772,121839170,25.225,2
1,2026-06-24 14:32:07.000720,121839170,0,1
solo,2026-06-24 14:32:07.205750,0,0
1,2026-06-24 14:32:07.000720,121839170,25.335,1
2,2026-06-24 14:32:34.875768,121839170,0,1
2,2026-06-24 14:33:16.073162,121839170,0,2
OPEN,2026-06-24 14:33:56.075552,0,0
1,2026-06-24 14:33:57.208480,121839170,0,2
1,2026-06-24 14:33:57.208480,121839170,24.76,2
999,2026-06-24 14:34:10.537303,1102000232,999,2
2,2026-06-24 14:34:10.542776,121839170,0,2
3,2026-06-24 14:34:21.155032,121839170,0,2
OPEN,2026-06-24 14:34:37.209246,0,0
1,2026-06-24 14:35:31.141667,121839170,0,2
1,2026-06-24 14:35:31.141667,121839170,24.87,2
999,2026-06-24 14:36:00.115890,1102000232,999,1
1,2026-06-24 14:36:00.120799,121839170,0,1
solo,2026-06-24 14:36:00.325164,0,0
1,2026-06-24 14:36:00.120799,121839170,25.475,1
2,2026-06-24 14:36:15.701536,121839170,0,1
3,2026-06-24 14:36:20.138806,121839170,0,1
4,2026-06-24 14:36:23.597331,121839170,0,1
5,2026-06-24 14:36:25.033288,121839170,0,1
2,2026-06-24 14:36:40.039537,121839170,0,2
OPEN,2026-06-24 14:37:20.042543,0,0
1,2026-06-24 14:39:04.252328,12186133157,0,2
1,2026-06-24 14:39:04.252328,12186133157,25.369999999999997,2
2,2026-06-24 14:39:17.490948,12186133157,0,2
OPEN,2026-06-24 14:39:44.252996,0,0
1,2026-06-24 14:40:31.490127,12186133157,0,2
1,2026-06-24 14:40:31.490127,12186133157,18.515,2
OPEN,2026-06-24 14:41:11.492621,0,0
1,2026-06-24 14:44:11.808748,12186133157,0,2
1,2026-06-24 14:44:11.808748,12186133157,25.395,2
2,2026-06-24 14:44:37.687743,121839170,0,2
1,2026-06-24 14:44:42.041171,12186133157,0,1
sequence,2026-06-24 14:44:42.245322,0,0
2,2026-06-24 14:44:44.269649,121839170,0,1
2,2026-06-24 14:44:44.269649,121839170,31.54,1
OPEN,2026-06-24 14:45:24.272080,0,0
1,2026-06-24 14:47:45.812262,121839170,0,1
1,2026-06-24 14:47:45.812262,121839170,25.525,1
OPEN,2026-06-24 14:48:38.665692,0,0
1,2026-06-24 14:48:47.406690,121839170,0,2
1,2026-06-24 14:48:47.406690,121839170,25.145,2
OPEN,2026-06-24 14:49:27.407276,0,0
1,2026-06-24 14:57:34.465278,121839170,0,2
1,2026-06-24 14:57:34.465278,121839170,25.01,2
OPEN,2026-06-24 14:58:43.940080,0,0
1,2026-06-24 15:02:11.512215,121836132,0,1
1,2026-06-24 15:02:11.512215,121836132,23.05,1
1,2026-06-24 15:02:22.957718,121836132,0,2
solo,2026-06-24 15:02:23.161388,0,0
2,2026-06-24 15:02:25.794998,121836132,0,2
2,2026-06-24 15:02:25.794998,121836132,22.53,2
3,2026-06-24 15:02:27.432284,121836132,0,2
OPEN,2026-06-24 15:03:07.434703,0,0
1,2026-06-24 15:10:07.782732,121836132,0,2
1,2026-06-24 15:10:07.782732,121836132,23.14,2
1,2026-06-24 15:10:20.524691,121836132,0,1
solo,2026-06-24 15:10:20.728520,0,0
1,2026-06-24 15:10:20.524691,121836132,23.065,1
OPEN,2026-06-24 15:11:00.729229,0,0
1,2026-06-24 15:11:53.126096,121836132,0,1
1,2026-06-24 15:11:53.126096,121836132,23.43,1
1,2026-06-24 15:12:26.766731,121836132,0,2
solo,2026-06-24 15:12:26.971611,0,0
1,2026-06-24 15:12:26.766731,121836132,22.97,2
OPEN,2026-06-24 15:13:06.972209,0,0
1,2026-06-24 15:13:22.750587,121836132,0,2
1,2026-06-24 15:13:22.750587,121836132,23.12,2
1,2026-06-24 15:14:02.630020,121836132,0,1
solo,2026-06-24 15:14:02.834990,0,0
1,2026-06-24 15:14:02.630020,121836132,22.165,1
2,2026-06-24 15:14:07.506063,121836132,0,1
OPEN,2026-06-24 15:14:47.508995,0,0
999,2026-06-24 15:14:55.461801,1102000232,999,2
1,2026-06-24 15:14:55.467326,121836132,0,2
1,2026-06-24 15:14:55.467326,121836132,23.73,2
OPEN,2026-06-24 15:15:35.467958,0,0
1,2026-06-24 15:16:42.485770,121836132,0,2
2,2026-06-24 15:16:43.099471,121836132,0,2
2,2026-06-24 15:16:43.099471,121836132,23.14,2
OPEN,2026-06-24 15:17:22.486481,0,0
1,2026-06-24 15:17:26.501697,121836132,0,2
1,2026-06-24 15:17:26.501697,121836132,22.240000000000002,2
OPEN,2026-06-24 15:18:19.238726,0,0
1,2026-06-24 15:18:52.876625,121836132,0,1
1,2026-06-24 15:18:52.876625,121836132,23.505000000000003,1
1,2026-06-24 15:19:08.645749,121836132,0,2
solo,2026-06-24 15:19:08.849373,0,0
1,2026-06-24 15:19:08.645749,121836132,24.03,2
OPEN,2026-06-24 15:19:48.850095,0,0
1,2026-06-24 15:30:30.994252,121836132,0,2
1,2026-06-24 15:30:30.994252,121836132,23.369999999999997,2
1,2026-06-24 15:30:44.980101,121836132,0,1
solo,2026-06-24 15:30:45.184139,0,0
1,2026-06-24 15:30:44.980101,121836132,22.8,1
OPEN,2026-06-24 15:31:25.184880,0,0
1,2026-06-24 15:33:02.483758,121836132,0,1
1,2026-06-24 15:33:02.483758,121836132,23.39,1
1,2026-06-24 15:33:28.387881,121836132,0,2
solo,2026-06-24 15:33:28.592190,0,0
1,2026-06-24 15:33:28.387881,121836132,23.85,2
OPEN,2026-06-24 15:34:08.592881,0,0
1,2026-06-24 15:34:10.448384,121836132,0,1
1,2026-06-24 15:34:10.448384,121836132,23.255000000000003,1
999,2026-06-24 15:34:22.127666,1102000232,999,1
2,2026-06-24 15:34:22.133177,121836132,0,1
OPEN,2026-06-24 15:34:50.449171,0,0
1,2026-06-24 15:40:52.371714,121836132,0,1
1,2026-06-24 15:40:52.371714,121836132,23.725,1
1,2026-06-24 15:41:12.421306,121836132,0,2
solo,2026-06-24 15:41:12.626241,0,0
1,2026-06-24 15:41:12.421306,121836132,25.03,2
OPEN,2026-06-24 15:41:52.626911,0,0
1,2026-06-24 15:41:56.561044,121859271,0,1
1,2026-06-24 15:41:56.561044,121859271,14.4,1
1,2026-06-24 15:42:05.275772,121859271,0,2
solo,2026-06-24 15:42:05.480413,0,0
1,2026-06-24 15:42:05.275772,121859271,24.255,2
OPEN,2026-06-24 15:42:45.481239,0,0
1,2026-06-24 15:44:08.248519,121839170,0,1
1,2026-06-24 15:44:08.248519,121839170,21.66,1
1,2026-06-24 15:44:23.733987,121839170,0,2
solo,2026-06-24 15:44:23.938451,0,0
1,2026-06-24 15:44:23.733987,121839170,25.259999999999998,2
OPEN,2026-06-24 15:45:03.939437,0,0
1,2026-06-24 15:45:51.375571,121859271,0,2
1,2026-06-24 15:45:51.375571,121859271,24.245,2
1,2026-06-24 15:46:01.585331,121859271,0,1
solo,2026-06-24 15:46:01.789999,0,0
2,2026-06-24 15:46:05.633534,121836132,0,2
1,2026-06-24 15:46:01.585331,121859271,23.735,1
2,2026-06-24 15:46:12.481930,121836132,0,1
OPEN,2026-06-24 15:46:52.484695,0,0
1,2026-06-24 15:49:03.372299,121839170,0,2
1,2026-06-24 15:49:03.372299,121839170,25.025,2
1,2026-06-24 15:49:16.121112,121839170,0,1
solo,2026-06-24 15:49:16.324315,0,0
1,2026-06-24 15:49:16.121112,121839170,25.035,1
OPEN,2026-06-24 15:49:56.325052,0,0
1,2026-06-24 15:50:02.156371,121836132,0,1
1,2026-06-24 15:50:02.156371,121836132,23.439999999999998,1
1,2026-06-24 15:50:26.931834,121836132,0,2
solo,2026-06-24 15:50:27.136090,0,0
1,2026-06-24 15:50:26.931834,121836132,23.83,2
OPEN,2026-06-24 15:51:07.137507,0,0
1,2026-06-24 15:51:38.431889,121859271,0,1
1,2026-06-24 15:51:38.431889,121859271,23.88,1
1,2026-06-24 15:51:46.784501,121859271,0,2
solo,2026-06-24 15:51:46.987602,0,0
1,2026-06-24 15:51:46.784501,121859271,23.86,2
OPEN,2026-06-24 15:52:26.988324,0,0
1,2026-06-24 15:56:43.155004,1218496122,0,1
1,2026-06-24 15:56:43.155004,1218496122,20.755,1
1,2026-06-24 15:56:48.368,1218496122,0,2
solo,2026-06-24 15:56:48.573394,0,0
1,2026-06-24 15:56:48.368,1218496122,24.66,2
OPEN,2026-06-24 15:57:28.574179,0,0
1,2026-06-24 15:57:48.550692,121859271,0,2
1,2026-06-24 15:57:48.550692,121859271,23.64,2
1,2026-06-24 15:57:58.245200,121859271,0,1
solo,2026-06-24 15:57:58.448462,0,0
1,2026-06-24 15:57:58.245200,121859271,23.375,1
OPEN,2026-06-24 15:58:38.449157,0,0
1,2026-06-24 16:01:43.046420,121836132,0,2
1,2026-06-24 16:01:43.046420,121836132,23.975,2
1,2026-06-24 16:01:52.787916,121836132,0,1
solo,2026-06-24 16:01:52.992531,0,0
1,2026-06-24 16:01:52.787916,121836132,23.58,1
OPEN,2026-06-24 16:02:32.993249,0,0
999,2026-06-24 16:04:11.799833,1102000232,999,2
1,2026-06-24 16:04:11.804799,1218496122,0,2
1,2026-06-24 16:04:11.804799,1218496122,24.049999999999997,2
1,2026-06-24 16:04:19.863880,1218496122,0,1
solo,2026-06-24 16:04:20.067524,0,0
1,2026-06-24 16:04:19.863880,1218496122,23.884999999999998,1
OPEN,2026-06-24 16:05:00.068710,0,0
1,2026-06-24 16:05:23.530832,121839170,0,1
1,2026-06-24 16:05:23.530832,121839170,24.8,1
1,2026-06-24 16:05:35.677226,121839170,0,2
solo,2026-06-24 16:05:35.881480,0,0
1,2026-06-24 16:05:35.677226,121839170,25.605,2
OPEN,2026-06-24 16:06:15.882217,0,0
1,2026-06-24 16:13:07.559756,121836132,0,1
1,2026-06-24 16:13:07.559756,121836132,23.515,1
1,2026-06-24 16:13:56.167991,121836132,0,2
solo,2026-06-24 16:13:56.372327,0,0
1,2026-06-24 16:13:56.167991,121836132,23.295,2
OPEN,2026-06-24 16:14:36.373047,0,0
1,2026-06-24 16:14:39.064958,121836132,0,2
1,2026-06-24 16:14:39.064958,121836132,24.23,2
1,2026-06-24 16:15:06.809528,121836132,0,1
solo,2026-06-24 16:15:07.013491,0,0
1,2026-06-24 16:15:06.809528,121836132,23.47,1
2,2026-06-24 16:15:13.289918,121836132,0,1
3,2026-06-24 16:15:14.607289,121836132,0,1
OPEN,2026-06-24 16:15:54.610130,0,0
1,2026-06-24 16:16:22.810551,1218496122,0,1
1,2026-06-24 16:16:22.810551,1218496122,21.4,1
1,2026-06-24 16:16:28.623112,1218496122,0,2
solo,2026-06-24 16:16:28.827271,0,0
2,2026-06-24 16:16:32.668527,1218496122,0,2
2,2026-06-24 16:16:32.668527,1218496122,24.39,2
OPEN,2026-06-24 16:17:12.671583,0,0
1,2026-06-24 16:17:44.215276,121859271,0,1
1,2026-06-24 16:17:44.215276,121859271,23.46,1
1,2026-06-24 16:18:06.455264,121859271,0,2
solo,2026-06-24 16:18:06.659429,0,0
1,2026-06-24 16:18:06.455264,121859271,25.04,2
OPEN,2026-06-24 16:18:46.660191,0,0
1,2026-06-24 16:19:15.344929,121839170,0,2
1,2026-06-24 16:19:15.344929,121839170,25.085,2
999,2026-06-24 16:19:30.343552,1102000232,999,1
1,2026-06-24 16:19:30.349123,121839170,0,1
solo,2026-06-24 16:19:30.554233,0,0
1,2026-06-24 16:19:30.349123,121839170,25.325,1
OPEN,2026-06-24 16:20:10.555307,0,0
1,2026-06-24 16:21:31.164539,12186133157,0,1
1,2026-06-24 16:21:31.164539,12186133157,24.685,1
2,2026-06-24 16:21:41.176351,121839170,0,1
1,2026-06-24 16:21:46.268483,12186133157,0,2
sequence,2026-06-24 16:21:46.473836,0,0
1,2026-06-24 16:21:46.268483,12186133157,25.450000000000003,2
2,2026-06-24 16:22:01.058242,121839170,0,2
OPEN,2026-06-24 16:22:41.061285,0,0
1,2026-06-24 16:22:42.809989,121839170,0,1
1,2026-06-24 16:22:42.809989,121839170,25.130000000000003,1
OPEN,2026-06-24 16:23:22.810742,0,0
1,2026-06-24 16:23:26.655534,121859271,0,2
1,2026-06-24 16:23:26.655534,121859271,24.35,2
1,2026-06-24 16:23:43.313765,121859271,0,1
solo,2026-06-24 16:23:43.518792,0,0
1,2026-06-24 16:23:43.313765,121859271,24.314999999999998,1
OPEN,2026-06-24 16:24:23.519609,0,0
1,2026-06-24 16:26:22.706090,121839170,0,1
1,2026-06-24 16:26:22.706090,121839170,25.355,1
OPEN,2026-06-24 16:27:15.833172,0,0
1,2026-06-24 16:27:16.185983,121839170,0,2
1,2026-06-24 16:27:16.185983,121839170,25.65,2
OPEN,2026-06-24 16:27:56.186736,0,0
1,2026-06-24 16:31:13.299278,1218496122,0,2
1,2026-06-24 16:31:13.299278,1218496122,24.450000000000003,2
1,2026-06-24 16:31:29.156498,1218496122,0,1
solo,2026-06-24 16:31:29.360385,0,0
1,2026-06-24 16:31:29.156498,1218496122,24.28,1
OPEN,2026-06-24 16:32:09.361113,0,0
1,2026-06-24 16:32:55.007462,12186133157,0,2
1,2026-06-24 16:32:55.007462,12186133157,25.265,2
2,2026-06-24 16:33:05.532527,121839170,0,2
1,2026-06-24 16:33:14.471961,12186133157,0,1
sequence,2026-06-24 16:33:14.676500,0,0
2,2026-06-24 16:33:15.692555,121839170,0,1
2,2026-06-24 16:33:15.692555,121839170,36.14,1
OPEN,2026-06-24 16:33:55.695239,0,0
1,2026-06-24 16:34:10.471079,1218496122,0,2
2,2026-06-24 16:34:12.699728,1218496122,0,2
2,2026-06-24 16:34:12.699728,1218496122,0,2
OPEN,2026-06-24 16:34:50.471858,0,0
1,2026-06-24 16:35:06.615344,1218496122,0,2
1,2026-06-24 16:35:06.615344,1218496122,21.740000000000002,2
1,2026-06-24 16:35:24.409289,1218496122,0,1
solo,2026-06-24 16:35:24.613709,0,0
1,2026-06-24 16:35:24.409289,1218496122,24.8,1
OPEN,2026-06-24 16:36:04.614519,0,0
1,2026-06-24 16:36:08.857943,1218496122,0,1
1,2026-06-24 16:36:08.857943,1218496122,25.475,1
OPEN,2026-06-24 16:36:48.858560,0,0
1,2026-06-24 16:37:14.485793,1218496122,0,2
1,2026-06-24 16:37:14.485793,1218496122,0,2
999,2026-06-24 16:37:19.507259,1102000232,999,2
2,2026-06-24 16:37:19.512753,1218496122,0,2
OPEN,2026-06-24 16:37:54.486408,0,0
1,2026-06-24 16:51:28.449397,1218496122,0,2
1,2026-06-24 16:51:28.449397,1218496122,24.47,2
1,2026-06-24 16:51:46.107301,1218496122,0,1
solo,2026-06-24 16:51:46.311136,0,0
1,2026-06-24 16:51:46.107301,1218496122,24.84,1
OPEN,2026-06-24 16:52:26.311797,0,0
1,2026-06-24 16:57:31.326452,1218496122,0,1
1,2026-06-24 16:57:31.326452,1218496122,24.84,1
2,2026-06-24 16:57:41.278648,1218496122,0,1
1,2026-06-24 16:57:58.859681,1218496122,0,2
solo,2026-06-24 16:57:59.062820,0,0
2,2026-06-24 16:58:02.098901,1218496122,0,2
2,2026-06-24 16:58:02.098901,1218496122,0,2
3,2026-06-24 16:58:16.385201,121839170,0,1
3,2026-06-24 16:58:23.234234,121839170,0,2
4,2026-06-24 16:58:52.897051,1218496122,0,2
4,2026-06-24 16:59:05.851712,1218496122,0,1
5,2026-06-24 16:59:27.090577,12186133157,0,1
6,2026-06-24 16:59:31.038672,12186133157,0,1
5,2026-06-24 16:59:59.330975,12186133157,0,2
OPEN,2026-06-24 17:00:39.334003,0,0
1,2026-06-24 17:02:43.859717,12186133157,0,2
1,2026-06-24 17:02:43.859717,12186133157,25.65,2
2,2026-06-24 17:03:19.833599,121839170,0,2
1,2026-06-24 17:03:28.984943,12186133157,0,1
sequence,2026-06-24 17:03:29.188621,0,0
999,2026-06-24 17:03:30.809377,1102000232,999,1
2,2026-06-24 17:03:31.015319,121839170,0,1
2,2026-06-24 17:03:31.015319,121839170,31.98,1
OPEN,2026-06-24 17:04:11.018025,0,0
1,2026-06-24 17:04:13.165106,1218496122,0,1
1,2026-06-24 17:04:13.165106,1218496122,19.68,1
1,2026-06-24 17:04:22.654017,1218496122,0,2
solo,2026-06-24 17:04:22.857652,0,0
1,2026-06-24 17:04:22.654017,1218496122,24.935000000000002,2
2,2026-06-24 17:04:28.480329,121839170,0,1
2,2026-06-24 17:04:39.643969,121839170,0,2
3,2026-06-24 17:04:48.144374,12186133157,0,1
OPEN,2026-06-24 17:05:28.147193,0,0
1,2026-06-24 17:06:35.455148,12186133157,0,2
1,2026-06-24 17:06:35.455148,12186133157,0,2
2,2026-06-24 17:06:45.165880,12186133157,0,2
3,2026-06-24 17:06:49.485302,12186133157,0,2
OPEN,2026-06-24 17:07:15.455998,0,0
1,2026-06-24 17:11:56.084511,121839170,0,2
1,2026-06-24 17:11:56.084511,121839170,25.205,2
1,2026-06-24 17:12:14.730660,121839170,0,1
solo,2026-06-24 17:12:14.935528,0,0
1,2026-06-24 17:12:14.730660,121839170,25.245,1
OPEN,2026-06-24 17:12:54.936382,0,0
1,2026-06-24 17:21:28.718004,1218496122,0,2
1,2026-06-24 17:21:28.718004,1218496122,25.075,2
1,2026-06-24 17:21:38.449705,1218496122,0,1
solo,2026-06-24 17:21:38.654044,0,0
1,2026-06-24 17:21:38.449705,1218496122,25.03,1
OPEN,2026-06-24 17:22:18.655104,0,0
1,2026-06-24 17:27:14.666834,12186133157,0,2
1,2026-06-24 17:27:14.666834,12186133157,25.72,2
1,2026-06-24 17:27:51.354670,12186133157,0,1
solo,2026-06-24 17:27:51.560527,0,0
1,2026-06-24 17:27:51.354670,12186133157,11.8,1
OPEN,2026-06-24 17:28:31.561334,0,0
1,2026-06-24 17:31:55.856519,1218496122,0,1
1,2026-06-24 17:31:55.856519,1218496122,26.055,1
OPEN,2026-06-24 17:32:35.857447,0,0
1,2026-06-24 17:33:09.635476,1218496122,0,2
1,2026-06-24 17:33:09.635476,1218496122,0,2
2,2026-06-24 17:33:14.790790,1218496122,0,2
OPEN,2026-06-24 17:33:49.636222,0,0
1,2026-06-24 17:42:30.562056,1218496122,0,2
1,2026-06-24 17:42:30.562056,1218496122,24.729999999999997,2
1,2026-06-24 17:42:51.951573,1218496122,0,1
solo,2026-06-24 17:42:52.155311,0,0
2,2026-06-24 17:42:54.380834,1218496122,0,1
2,2026-06-24 17:42:54.380834,1218496122,14.91,1
OPEN,2026-06-24 17:43:34.383504,0,0
1,2026-06-24 17:43:45.770188,121836132,0,1
1,2026-06-24 17:43:45.770188,121836132,23.4,1
999,2026-06-24 17:43:54.011476,1102000232,999,2
1,2026-06-24 17:43:54.017082,121836132,0,2
solo,2026-06-24 17:43:54.221720,0,0
1,2026-06-24 17:43:54.017082,121836132,23.46,2
OPEN,2026-06-24 17:44:34.222418,0,0
1,2026-06-24 17:53:43.774817,121836132,0,2
1,2026-06-24 17:53:43.774817,121836132,24.005000000000003,2
1,2026-06-24 17:53:55.003005,121836132,0,1
solo,2026-06-24 17:53:55.208395,0,0
1,2026-06-24 17:53:55.003005,121836132,23.85,1
OPEN,2026-06-24 17:54:35.209252,0,0
1,2026-06-24 17:55:41.735346,121859271,0,1
1,2026-06-24 17:55:41.735346,121859271,22.175,1
1,2026-06-24 17:55:47.666711,121859271,0,2
solo,2026-06-24 17:55:47.871239,0,0
1,2026-06-24 17:55:47.666711,121859271,25.04,2
OPEN,2026-06-24 17:56:27.871980,0,0
1,2026-06-24 17:56:41.869023,121836132,0,1
1,2026-06-24 17:56:41.869023,121836132,24.005000000000003,1
1,2026-06-24 17:56:51.525016,121836132,0,2
solo,2026-06-24 17:56:51.730337,0,0
1,2026-06-24 17:56:51.525016,121836132,24.35,2
